Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
49,35.9,277.3,112.9,243,1137,94,111
50,36.6,284.0,112.9,243,1137,94,112
51,37.4,290.6,113.0,243,1134,93,112
52,37.9,295.0,113.0,243,1134,93,112
53,38.6,301.6,114.5,233,1102,92,113
54,39.1,305.9,114.5,233,1102,92,113
55,39.9,312.5,114.7,232,1098,92,114
56,40.7,319.1,114.7,232,1098,92,115
57,41.2,323.5,114.2,235,1108,93,115
58,41.9,330.1,114.2,235,1108,93,116
59,42.4,334.6,114.7,232,1098,92,117
60,43.2,341.1,114.7,232,1098,92,117
61,43.9,347.5,115.3,228,1085,92,117
62,44.4,351.9,115.3,228,1085,92,117
63,45.2,358.4,115.6,227,1079,91,118
64,45.9,365.1,114.4,234,1104,93,119
65,46.4,369.5,114.4,234,1104,93,119
66,47.2,376.3,112.5,246,1146,94,120
67,47.7,380.7,112.5,246,1146,94,120
68,48.4,387.4,112.5,246,1146,94,120
69,48.9,391.9,111.9,250,1159,94,121
70,49.7,398.6,111.9,250,1159,94,121
71,50.2,403.0,113.2,241,1130,92,121
72,50.9,409.5,113.2,241,1130,92,122
73,51.7,416.0,114.4,234,1104,92,122
74,52.2,420.4,114.4,234,1104,92,122
75,52.9,427.0,114.4,234,1104,92,122
76,53.4,431.4,114.4,234,1104,92,122
77,54.2,438.0,114.7,232,1098,92,122
78,54.9,444.7,114.4,234,1104,93,123
79,55.4,449.1,114.4,234,1104,93,123
80,56.2,455.7,114.4,234,1104,93,123
81,56.7,460.1,113.1,242,1132,93,124
82,57.4,466.8,113.1,242,1132,93,124
83,57.9,471.2,113.3,241,1128,93,124
84,58.7,477.8,113.3,241,1128,93,125
85,59.4,484.5,113.8,237,1117,93,125
86,59.9,488.8,113.8,237,1117,93,125
87,60.7,495.5,113.6,239,1121,93,126
88,61.2,500.0,113.6,239,1121,93,126
89,61.9,506.8,112.2,248,1152,95,126
90,62.4,511.3,112.2,248,1152,95,126
91,63.2,518.2,110.9,257,1183,96,127
92,63.7,522.7,110.9,257,1183,96,127
93,64.4,529.6,110.0,263,1205,96,127
94,64.9,534.1,110.0,263,1205,96,128
95,65.7,541.0,110.1,262,1202,96,128
96,66.2,545.5,110.1,262,1202,96,128
97,66.9,552.3,110.7,258,1187,95,129
98,67.4,556.8,110.7,258,1187,95,129
99,68.2,563.4,112.1,248,1155,94,129
100,68.9,570.1,112.9,243,1137,94,130
101,69.4,574.6,112.9,243,1137,94,130
102,70.2,581.1,112.9,243,1137,94,130
103,70.7,585.5,114.2,235,1108,91,130
104,71.4,591.9,114.2,235,1108,91,131
105,72.2,598.3,115.8,225,1075,91,131
106,72.7,602.7,115.8,225,1075,91,131
107,73.4,609.1,116.4,222,1063,91,132
108,74.2,615.7,116.5,221,1061,90,132
109,74.7,620.0,116.5,221,1061,90,132
110,75.4,626.4,116.5,221,1061,90,132
111,76.2,632.8,117.0,219,1052,90,132
112,76.7,637.1,117.0,219,1052,90,133
113,77.4,643.5,117.6,215,1040,89,133
114,78.2,649.8,117.6,215,1040,89,133
115,78.7,654.0,118.0,213,1033,89,134
116,79.4,660.6,118.0,213,1033,89,134
117,80.2,667.0,117.0,219,1052,90,134
118,80.7,671.3,117.0,219,1052,90,134
119,81.4,677.7,117.0,219,1052,90,134
120,82.2,684.2,116.6,221,1059,91,134
121,82.7,688.5,116.6,221,1059,91,135
122,83.4,695.0,116.6,221,1059,91,135
123,83.9,699.4,116.0,224,1071,91,135
124,84.7,705.8,116.0,224,1071,91,135
125,85.4,712.2,115.5,227,1081,90,135
126,85.9,716.4,115.5,227,1081,90,135
127,86.7,722.7,118.8,209,1018,88,135
128,87.4,729.0,118.8,209,1018,88,135
129,88.2,735.3,119.8,204,1000,88,136
130,88.7,739.6,119.8,204,1000,88,136
131,89.4,746.0,119.5,205,1005,88,136
132,90.2,752.4,119.5,205,1005,88,136
133,90.7,756.7,116.5,221,1061,91,137
134,91.4,763.1,116.5,221,1061,91,137
135,92.2,769.5,117.3,217,1046,90,137
136,92.7,773.9,117.3,217,1046,90,138
137,93.4,780.3,116.9,219,1054,90,138
138,94.2,786.7,116.4,222,1063,90,138
139,94.7,791.1,116.4,222,1063,90,138
140,95.4,797.5,116.4,222,1063,90,138
141,96.2,803.9,116.9,219,1054,90,139
142,96.7,808.2,116.9,219,1054,90,139
143,97.4,814.6,117.2,217,1048,89,139
144,98.2,820.9,118.2,212,1029,89,140
145,98.7,825.3,118.2,212,1029,89,140
146,99.4,831.6,118.2,212,1029,89,140
147,100.2,838.1,117.5,216,1042,90,140
148,100.7,842.4,117.5,216,1042,90,141
149,101.4,848.8,117.9,214,1034,88,141
150,102.2,855.0,117.9,214,1034,88,141
151,102.7,859.1,119.2,207,1011,88,141
152,103.4,865.5,119.2,207,1011,88,141
153,104.2,871.8,119.6,205,1004,89,141
154,104.7,876.1,119.6,205,1004,89,141
155,105.4,882.5,117.7,215,1038,89,141
156,106.2,888.8,117.7,215,1038,89,141
157,106.7,893.0,118.8,209,1018,88,142
158,107.4,899.4,118.8,209,1018,88,142
159,108.2,905.7,119.3,206,1009,88,142
160,108.9,912.2,117.9,214,1034,90,142
161,109.4,916.5,117.9,214,1034,90,142
162,110.2,922.8,117.9,214,1034,90,142
163,110.9,929.2,117.5,216,1042,89,143
164,111.4,933.5,117.5,216,1042,89,143
165,112.2,939.6,118.5,210,1023,88,143
166,112.9,946.0,118.5,210,1023,88,143
167,113.4,950.3,119.5,205,1005,88,143
168,114.2,956.5,119.5,205,1005,88,143
169,114.9,962.9,119.0,208,1014,88,144
170,115.7,969.1,119.2,207,1011,89,144
171,116.2,973.4,119.2,207,1011,89,144
172,116.9,979.7,119.2,207,1011,89,144
173,117.7,985.8,119.7,204,1002,87,144
174,118.2,990.1,119.7,204,1002,87,144
175,118.9,996.5,119.8,204,1000,88,145
176,119.7,1002.7,119.8,204,1000,88,145
177,120.4,1009.0,119.6,205,1004,87,145
178,120.9,1013.2,119.6,205,1004,87,145
179,121.7,1019.3,120.8,199,983,87,145
180,122.4,1025.7,120.8,199,983,87,145
181,122.9,1029.9,119.6,205,1004,88,145
182,123.7,1036.2,119.6,205,1004,88,146
183,124.4,1042.7,119.0,208,1014,89,146
184,125.2,1049.0,118.9,208,1016,88,146
185,125.7,1053.2,118.9,208,1016,88,146
186,126.5,1059.6,118.9,208,1016,88,146
187,127.2,1065.9,119.6,205,1004,88,146
188,127.7,1070.2,119.6,205,1004,88,146
189,128.5,1076.5,119.4,206,1007,88,146
190,129.2,1082.6,119.4,206,1007,88,146
191,129.7,1086.9,120.0,203,997,88,147
192,130.4,1093.2,120.0,203,997,88,147
193,131.2,1099.6,118.8,209,1018,89,147
194,132.0,1105.9,118.8,209,1018,89,147
195,132.5,1110.2,118.8,209,1018,89,147
196,133.2,1116.5,118.8,209,1018,89,147
197,133.9,1122.8,118.4,211,1025,89,147
198,134.5,1127.0,118.4,211,1025,89,147
199,135.2,1133.5,119.1,207,1013,89,147
200,136.0,1139.9,119.1,207,1013,89,147
201,136.5,1144.1,117.7,215,1038,90,147
202,137.2,1150.6,117.7,215,1038,90,147
203,138.0,1156.8,117.4,216,1044,90,147
204,138.5,1161.1,117.4,216,1044,90,147
205,139.2,1167.4,118.9,208,1016,89,147
206,140.0,1173.8,118.9,208,1016,89,147
207,140.7,1180.1,118.2,212,1029,90,148
208,141.2,1184.4,118.2,212,1029,90,148
209,142.0,1190.7,118.1,212,1031,89,148
210,142.7,1197.0,118.1,212,1031,89,148
211,143.2,1201.2,120.3,201,991,88,148
212,144.0,1207.3,120.3,201,991,88,148
213,144.7,1213.5,120.9,198,981,87,148
214,145.4,1219.7,120.9,198,981,87,148
215,146.0,1223.8,121.6,195,969,87,148
216,146.7,1230.0,121.6,195,969,87,148
217,147.4,1236.2,121.8,194,966,87,148
218,148.2,1242.5,121.8,194,966,87,148
219,148.7,1246.6,120.6,200,986,87,148
220,149.5,1252.9,120.6,200,986,87,148
221,150.2,1259.1,121.0,198,979,87,148
222,151.0,1265.4,121.0,198,979,87,148
223,151.5,1269.6,120.9,198,981,87,148
224,152.2,1275.7,120.9,198,981,87,148
225,153.0,1282.0,120.8,199,983,87,148
226,153.7,1288.2,120.8,199,983,87,148
227,154.2,1292.4,121.0,198,979,87,148
228,155.0,1298.7,121.0,198,979,87,148
229,155.7,1305.0,120.2,202,993,88,148
230,156.5,1311.2,119.6,205,1004,88,148
231,157.0,1315.4,119.6,205,1004,88,148
232,157.7,1321.7,119.6,205,1004,88,148
233,158.5,1328.1,119.2,207,1011,88,148
234,159.0,1332.3,119.2,207,1011,88,148
235,159.7,1338.6,119.5,205,1005,88,148
236,160.5,1344.8,119.5,205,1005,88,148
237,161.2,1351.0,119.9,203,998,88,148
238,161.7,1355.2,119.9,203,998,88,148
239,162.5,1361.4,120.7,199,985,87,148
240,163.2,1367.6,120.7,199,985,87,148
241,164.0,1373.8,121.6,195,969,87,148
242,164.5,1377.9,121.6,195,969,87,148
243,165.2,1384.1,121.5,195,971,87,148
244,166.0,1390.3,121.5,195,971,87,148
245,166.7,1396.6,121.1,197,978,88,148
246,167.2,1400.8,121.1,197,978,88,148
247,168.0,1407.1,120.1,202,995,89,148
248,168.7,1413.4,120.1,202,995,89,148
249,169.2,1417.6,119.3,206,1009,89,148
250,170.0,1423.9,119.3,206,1009,89,148
251,170.7,1430.2,119.4,206,1007,89,148
252,171.5,1436.5,119.8,204,1000,88,148
253,172.0,1440.7,119.8,204,1000,88,149
254,172.7,1446.8,119.8,204,1000,88,149
255,173.5,1453.1,120.6,200,986,87,149
256,174.2,1459.4,120.4,201,990,88,149
257,174.7,1463.6,120.4,201,990,88,149
258,175.5,1469.9,120.4,201,990,88,149
259,176.2,1476.2,120.2,202,993,88,149
260,176.7,1480.3,120.2,202,993,88,149
261,177.5,1486.6,120.4,201,990,89,149
262,178.2,1492.9,120.4,201,990,89,149
263,179.0,1499.2,119.2,207,1011,89,150
264,179.5,1503.4,119.2,207,1011,89,150
265,180.2,1509.6,119.7,204,1002,88,150
266,181.0,1515.8,119.7,204,1002,88,150
267,181.7,1522.0,121.5,195,971,87,150
268,182.2,1526.0,121.5,195,971,87,150
269,183.0,1532.2,122.0,193,963,87,150
270,183.7,1538.4,122.0,193,963,87,150
271,184.5,1544.8,122.1,192,961,88,150
272,185.0,1549.1,122.1,192,961,88,151
273,185.7,1555.4,118.2,212,1029,89,151
274,186.5,1561.5,118.2,212,1029,89,151
275,187.2,1567.7,120.2,202,993,87,151
276,187.7,1571.9,120.2,202,993,87,151
277,188.5,1578.0,122.0,193,963,86,151
278,189.2,1584.2,122.0,193,963,86,151
279,190.0,1590.4,122.2,192,960,86,151
280,190.5,1594.4,122.2,192,960,86,151
281,191.2,1600.7,121.8,194,966,87,151
282,192.0,1606.9,121.8,194,966,87,151
283,192.7,1613.2,120.8,199,983,87,151
284,193.2,1617.3,120.8,199,983,87,151
285,194.0,1623.5,120.7,199,985,87,151
286,194.7,1629.8,120.7,199,985,87,151
287,195.5,1636.1,120.5,200,988,87,151
288,196.0,1640.2,120.5,200,988,87,151
289,196.7,1646.7,119.9,203,998,88,151
290,197.5,1652.8,119.9,203,998,88,151
291,198.0,1657.1,119.3,206,1009,88,151
292,198.7,1663.4,119.3,206,1009,88,151
293,199.5,1669.5,120.6,200,986,86,151
294,200.2,1675.6,120.6,200,986,86,151
295,201.0,1681.7,122.9,189,948,85,151
296,201.5,1685.7,122.9,189,948,85,151
297,202.2,1692.0,122.8,189,950,85,151
298,203.0,1698.1,122.8,189,950,85,151
299,203.7,1704.3,122.4,191,956,86,151
300,204.2,1708.4,122.4,191,956,86,151
301,205.0,1714.5,122.0,193,963,86,151
302,205.7,1720.8,122.0,193,963,86,151
303,206.5,1727.0,121.7,194,968,86,151
304,207.0,1731.0,121.7,194,968,86,151
305,207.7,1737.3,121.7,194,968,86,151
306,208.5,1743.5,121.7,194,968,86,151
307,209.2,1749.7,121.3,196,974,87,151
308,209.7,1753.9,121.3,196,974,87,151
309,210.5,1760.0,121.1,197,978,87,151
310,211.2,1766.1,121.1,197,978,87,151
311,212.0,1772.2,122.3,191,958,86,151
312,212.7,1778.3,122.3,191,958,86,151
313,213.2,1782.5,123.1,188,945,86,151
314,214.0,1788.6,123.1,188,945,86,151
315,214.7,1794.7,123.1,188,945,85,151
316,215.5,1800.7,123.1,188,945,85,150
317,216.2,1806.8,123.8,184,934,85,150
318,216.7,1810.9,123.8,184,934,85,150
319,217.5,1816.9,123.3,187,942,86,150
320,218.2,1823.1,123.3,187,942,86,150
321,219.0,1829.2,123.5,186,939,86,150
322,219.7,1835.3,123.5,186,939,86,150
323,220.2,1839.5,122.6,190,953,87,150
324,221.0,1845.7,122.6,190,953,87,150
325,221.7,1851.8,121.3,196,974,86,150
326,222.5,1857.9,121.3,196,974,86,150
327,223.2,1864.0,123.4,186,941,85,150
328,223.7,1867.9,123.4,186,941,85,150
329,224.5,1873.8,125.9,175,903,83,150
330,225.2,1879.9,125.9,175,903,83,150
331,226.0,1885.8,125.8,176,905,85,150
332,226.7,1892.1,125.8,176,905,85,150
333,227.2,1896.3,123.0,188,947,88,150
334,228.0,1902.6,123.0,188,947,88,150
335,228.7,1909.0,118.7,209,1020,89,151
336,229.5,1915.0,118.7,209,1020,89,151
337,230.0,1919.2,120.8,199,983,87,151
338,230.7,1925.3,120.8,199,983,87,151
339,231.5,1931.4,122.9,189,948,86,151
340,232.2,1937.6,122.9,189,948,86,151
341,233.0,1943.5,123.4,186,941,86,151
342,233.5,1947.7,123.4,186,941,86,151
343,234.2,1953.7,123.6,185,937,86,151
344,235.0,1959.8,123.6,185,937,86,151
345,235.7,1966.1,123.2,187,944,86,151
346,236.5,1972.1,123.2,187,944,86,151
347,237.0,1976.3,121.9,193,964,87,151
348,237.7,1982.6,121.9,193,964,87,151
349,238.5,1988.6,121.7,194,968,87,151
350,239.2,1994.9,121.7,194,968,87,151
351,239.7,1999.1,121.5,195,971,88,151
352,240.5,2005.3,121.5,195,971,88,151
353,241.2,2011.7,120.3,201,991,88,151
354,242.0,2017.8,119.7,204,1002,88,151
355,242.5,2022.1,119.7,204,1002,88,151
356,243.2,2028.4,119.7,204,1002,88,151
357,244.0,2034.6,120.2,202,993,87,151
358,244.7,2040.8,121.6,195,969,86,151
359,245.2,2044.9,121.6,195,969,86,151
360,246.0,2051.0,121.6,195,969,86,151
361,246.7,2057.3,122.1,192,961,86,151
362,247.5,2063.3,122.1,192,961,86,151
363,248.0,2067.5,122.0,193,963,86,151
364,248.7,2073.8,122.0,193,963,86,151
365,249.5,2079.9,121.5,195,971,87,151
366,250.2,2086.1,121.5,195,971,87,151
367,250.7,2090.3,120.7,199,985,87,151
368,251.5,2096.4,120.7,199,985,87,151
369,252.2,2102.6,121.8,194,966,86,151
370,253.0,2108.8,121.8,194,966,86,150
371,253.5,2112.9,122.0,193,963,87,150
372,254.2,2119.1,122.0,193,963,87,150
373,255.0,2125.3,121.3,196,974,87,150
374,255.7,2131.6,121.3,196,974,87,150
375,256.2,2135.6,121.6,195,969,87,150
376,257.0,2141.8,121.6,195,969,87,150
377,257.7,2148.1,121.3,196,974,87,150
378,258.5,2154.3,121.3,196,974,87,150
379,259.2,2160.4,121.5,195,971,87,150
380,259.7,2164.6,121.5,195,971,87,150
381,260.5,2170.8,121.9,193,964,88,150
382,261.2,2176.9,121.9,193,964,88,150
383,262.0,2183.1,121.4,196,973,87,150
384,262.5,2187.3,121.4,196,973,87,150
385,263.2,2193.6,120.9,198,981,88,150
386,264.0,2199.8,120.9,198,981,88,151
387,264.5,2204.1,119.6,205,1004,89,151
388,265.2,2210.4,119.6,205,1004,89,151
389,266.0,2216.7,119.2,207,1011,89,151
390,266.7,2223.0,119.3,206,1009,89,151
391,267.2,2227.3,119.3,206,1009,89,151
392,268.0,2233.4,119.3,206,1009,89,151
393,268.7,2239.7,119.8,204,1000,88,151
394,269.2,2244.0,119.8,204,1000,88,151
395,270.0,2250.2,120.0,203,997,88,151
396,270.7,2256.5,120.0,203,997,88,151
397,271.5,2262.8,120.0,203,997,88,151
398,272.0,2266.9,120.0,203,997,88,151
399,272.7,2273.2,120.5,200,988,88,152
400,273.5,2279.4,120.5,200,988,88,152
401,274.2,2285.7,120.9,198,981,88,152
402,274.7,2289.8,120.9,198,981,88,152
403,275.5,2296.0,120.8,199,983,88,152
404,276.2,2302.2,120.8,199,983,88,152
405,277.0,2308.3,121.2,197,976,87,152
406,277.4,2312.5,121.2,197,976,87,152
407,278.2,2318.9,120.9,198,981,88,152
408,279.0,2325.1,120.9,198,981,88,152
409,279.7,2331.3,120.5,200,988,87,152
410,280.2,2335.5,120.5,200,988,87,152
411,281.0,2341.7,120.7,199,985,87,152
412,281.7,2348.0,120.7,199,985,87,152
413,282.2,2352.1,120.5,200,988,88,152
414,283.0,2358.4,120.5,200,988,88,153
415,283.7,2364.8,119.4,206,1007,88,153
416,284.5,2371.0,119.4,206,1007,88,153
417,285.0,2375.1,119.6,205,1004,88,153
418,285.7,2381.4,119.6,205,1004,88,153
419,286.4,2387.5,121.3,196,974,87,153
420,287.2,2393.6,121.3,196,974,87,153
421,287.7,2397.8,122.4,191,956,86,153
422,288.5,2403.9,122.4,191,956,86,153
423,289.2,2409.9,123.4,186,941,85,153
424,290.0,2416.1,123.4,186,941,85,153
425,290.7,2422.2,122.9,189,948,86,153
426,291.2,2426.4,122.9,189,948,86,153
427,291.9,2432.5,121.9,193,964,86,153
428,292.7,2438.7,121.9,193,964,86,153
429,293.5,2444.9,121.6,195,969,87,153
430,294.2,2451.0,122.9,189,948,85,153
431,294.7,2455.0,122.9,189,948,85,153
432,295.5,2461.1,122.9,189,948,85,153
433,296.2,2467.1,124.1,183,930,85,153
434,297.0,2473.2,124.1,183,930,85,153
435,297.7,2479.3,124.9,180,918,85,153
436,298.2,2483.5,124.9,180,918,85,153
437,299.0,2489.8,120.7,199,985,89,153
438,299.7,2496.1,120.7,199,985,89,153
439,300.5,2502.2,120.2,202,993,88,153
440,300.9,2506.3,120.2,202,993,88,153
441,301.7,2512.5,121.9,193,964,86,154
442,302.4,2518.5,121.9,193,964,86,154
443,303.2,2524.7,123.0,188,947,86,154
444,303.7,2528.8,123.0,188,947,86,154
445,304.4,2534.9,122.8,189,950,87,154
446,305.2,2541.1,122.8,189,950,87,154
447,305.9,2547.1,122.7,189,952,86,154
448,306.7,2553.3,122.7,189,952,86,154
449,307.2,2557.3,123.8,184,934,85,154
450,308.0,2563.4,123.8,184,934,85,154
451,308.7,2569.4,123.7,185,936,85,154
452,309.4,2575.5,123.7,185,936,85,154
453,310.2,2581.6,124.0,184,931,86,154
454,310.9,2587.6,124.1,183,930,85,154
455,311.4,2591.6,124.1,183,930,85,154
456,312.2,2597.7,124.1,183,930,85,154
457,313.0,2603.7,124.8,180,919,85,154
458,313.7,2609.8,124.8,180,919,85,154
459,314.5,2615.8,124.5,181,924,85,154
460,315.2,2621.9,125.0,179,916,84,154
461,315.7,2625.8,125.0,179,916,84,154
462,316.4,2631.8,125.0,179,916,84,154
463,317.2,2638.0,124.5,181,924,85,154
464,318.0,2644.0,124.5,181,924,85,154
465,318.7,2650.0,124.8,180,919,85,154
466,319.4,2656.0,125.2,178,913,84,154
467,319.9,2660.0,125.2,178,913,84,154
468,320.7,2666.2,125.2,178,913,84,154
469,321.4,2672.2,123.8,184,934,86,154
470,322.2,2678.3,123.8,184,934,86,154
471,323.0,2684.3,123.6,185,937,84,154
472,323.7,2690.4,125.2,178,913,84,154
473,324.2,2694.3,125.2,178,913,84,154
474,325.0,2700.2,125.2,178,913,84,154
475,325.7,2706.2,126.9,171,889,82,154
476,326.4,2712.0,126.9,171,889,82,154
477,327.2,2717.9,127.4,169,882,82,154
478,327.9,2723.7,127.4,169,882,82,154
479,328.7,2729.8,127.6,168,879,83,154
480,329.4,2735.6,127.6,168,879,83,154
481,329.9,2739.7,126.7,172,892,84,154
482,330.7,2745.7,126.7,172,892,84,154
483,331.4,2751.6,125.7,176,906,83,154
484,332.2,2757.7,125.7,176,906,83,154
485,332.9,2763.6,125.9,175,903,84,153
486,333.7,2769.7,125.9,175,903,84,153
487,334.4,2775.6,125.5,177,909,84,153
488,334.9,2779.6,125.5,177,909,84,153
489,335.7,2785.7,124.6,181,922,85,153
490,336.4,2791.8,124.6,181,922,85,153
491,337.2,2797.8,124.3,182,927,85,153
492,338.0,2803.9,124.3,182,927,85,153
493,338.7,2809.9,124.8,180,919,85,153
494,339.2,2814.0,124.8,180,919,85,153
495,339.9,2819.9,125.0,179,916,85,153
496,340.7,2826.0,125.0,179,916,85,153
497,341.4,2831.9,125.1,179,915,85,153
498,342.2,2838.1,125.1,179,915,85,153
499,343.0,2844.0,124.7,180,921,85,153
500,343.4,2847.9,124.7,180,921,85,153
501,344.2,2854.0,125.8,176,905,84,153
502,344.9,2859.9,125.8,176,905,84,153
503,345.7,2866.0,126.0,175,902,84,153
504,346.4,2871.9,126.0,175,902,84,153
505,347.2,2878.0,125.5,177,909,85,153
506,347.9,2883.9,125.8,176,905,85,153
507,348.4,2887.8,125.8,176,905,85,153
508,349.2,2894.0,125.8,176,905,85,153
509,349.9,2900.0,124.0,184,931,86,153
510,350.7,2906.2,124.0,184,931,86,153
511,351.4,2912.3,123.5,186,939,85,153
512,351.9,2916.3,123.5,186,939,85,153
513,352.7,2922.4,124.2,183,928,85,153
514,353.4,2928.3,124.2,183,928,85,153
515,354.2,2934.5,124.5,181,924,85,153
516,354.9,2940.4,124.5,181,924,85,153
517,355.7,2946.4,125.1,179,915,85,153
518,356.2,2950.5,125.1,179,915,85,153
519,356.9,2956.5,125.0,179,916,85,153
520,357.7,2962.7,125.0,179,916,85,153
521,358.4,2968.9,122.6,190,953,87,153
522,359.2,2975.1,121.7,194,968,87,153
523,359.7,2979.2,121.7,194,968,87,153
524,360.4,2985.3,121.7,194,968,87,153
525,361.2,2991.4,122.3,191,958,86,153
526,361.9,2997.5,122.3,191,958,86,153
527,362.7,3003.6,123.5,186,939,85,153
528,363.2,3007.6,123.5,186,939,85,153
529,363.9,3013.6,124.4,182,925,85,153
530,364.7,3019.7,124.4,182,925,85,153
531,365.4,3025.7,124.5,181,924,84,153
532,366.2,3031.8,124.5,181,924,84,153
533,366.9,3037.7,125.0,179,916,84,153
534,367.4,3041.8,125.0,179,916,84,153
535,368.2,3047.9,124.2,183,928,85,153
536,368.9,3053.9,124.2,183,928,85,154
537,369.7,3059.9,124.6,181,922,84,154
538,370.4,3066.0,124.6,181,922,84,154
539,371.2,3072.1,124.8,180,919,84,154
540,371.7,3076.1,124.8,180,919,84,154
541,372.4,3082.0,124.3,182,927,84,154
542,373.2,3088.1,124.3,182,927,84,154
543,373.9,3093.9,126.1,175,900,83,154
544,374.7,3099.8,126.1,175,900,83,154
545,375.4,3105.6,128.1,167,873,82,154
546,376.2,3111.6,128.1,167,873,82,154
547,376.9,3117.5,127.6,168,879,83,154
548,377.4,3121.4,127.6,168,879,83,154
549,378.2,3127.4,127.4,169,882,83,154
550,378.9,3133.2,127.4,169,882,83,154
551,379.7,3139.3,127.3,170,883,83,154
552,380.4,3145.1,127.3,170,883,83,154
553,381.2,3151.4,126.6,172,893,85,154
554,381.9,3157.5,121.7,194,968,87,154
555,382.4,3161.6,121.7,194,968,87,154
556,383.2,3167.7,121.7,194,968,87,154
557,383.9,3173.8,122.6,190,953,86,154
558,384.7,3179.8,122.6,190,953,86,154
559,385.4,3185.8,124.9,180,918,85,154
560,385.9,3189.8,124.9,180,918,85,154
561,386.7,3196.0,125.1,179,915,86,154
562,387.4,3201.9,125.1,179,915,86,153
563,388.2,3208.1,123.2,187,944,86,153
564,388.9,3214.2,123.2,187,944,86,153
565,389.4,3218.3,123.4,186,941,86,153
566,390.2,3224.4,123.4,186,941,86,153
567,390.9,3230.4,123.4,186,941,85,153
568,391.7,3236.5,123.4,186,941,85,153
569,392.4,3242.4,124.6,181,922,84,153
570,393.2,3248.6,124.8,180,919,86,153
571,393.7,3252.6,124.8,180,919,86,153
572,394.4,3258.8,124.8,180,919,86,153
573,395.2,3265.1,121.8,194,966,87,153
574,395.9,3271.3,121.8,194,966,87,154
575,396.4,3275.3,121.3,196,974,87,154
576,397.2,3281.6,121.3,196,974,87,154
577,397.9,3287.6,122.1,192,961,86,154
578,398.7,3293.8,122.1,192,961,86,154
579,399.4,3300.0,122.7,189,952,86,154
580,399.9,3304.1,122.7,189,952,86,154
581,400.7,3310.4,121.2,197,976,87,154
582,401.4,3316.6,121.2,197,976,87,154
583,402.2,3322.7,121.1,197,978,86,154
584,402.7,3326.9,121.1,197,978,86,154
585,403.4,3333.1,122.2,192,960,86,154
586,404.2,3339.2,122.2,192,960,86,154
587,404.9,3345.4,121.3,196,974,87,154
588,405.4,3349.5,121.3,196,974,87,154
589,406.2,3355.6,122.3,191,958,86,154
590,406.9,3361.8,122.3,191,958,86,154
591,407.7,3368.1,122.2,192,960,87,155
592,408.2,3372.1,122.2,192,960,87,155
593,408.9,3378.3,122.0,193,963,87,155
594,409.7,3384.5,122.0,193,963,87,155
595,410.4,3390.6,122.1,192,961,87,155
596,411.2,3396.8,122.2,192,960,87,155
597,411.7,3400.8,122.2,192,960,87,155
598,412.4,3407.0,122.2,192,960,87,155
599,413.2,3413.2,121.9,193,964,86,155
600,413.9,3419.2,121.9,193,964,86,154
601,414.7,3425.3,123.7,185,936,85,154
602,415.2,3429.3,123.7,185,936,85,154
