Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
108,81.7,643.6,126.9,171,889,86,112
109,82.5,649.6,126.5,173,895,86,112
110,83.2,655.3,126.5,173,895,86,112
111,84.0,661.3,127.4,169,882,85,112
112,84.7,667.1,128.6,165,866,84,113
113,85.2,671.0,128.6,165,866,84,113
114,86.0,676.9,128.6,165,866,84,113
115,86.8,682.9,129.2,162,858,86,113
116,87.5,688.9,129.2,162,858,86,114
117,88.2,694.9,124.6,181,922,87,114
118,88.8,699.0,124.6,181,922,87,114
119,89.5,704.9,125.2,178,913,86,114
120,90.3,710.9,125.2,178,913,86,115
121,91.0,716.8,126.0,175,902,86,115
122,91.7,722.7,127.3,170,883,84,115
123,92.3,726.7,127.3,170,883,84,115
124,93.0,732.5,127.3,170,883,84,116
125,93.7,738.2,129.2,162,858,84,116
126,94.5,744.2,129.2,162,858,84,116
127,95.2,750.1,128.3,166,870,85,116
128,96.0,756.2,125.4,177,910,87,116
129,96.5,760.1,125.4,177,910,87,116
130,97.2,766.2,125.4,177,910,87,116
131,98.0,772.3,124.6,181,922,87,116
132,98.7,778.2,125.1,179,915,86,116
133,99.2,782.1,125.1,179,915,86,116
134,100.0,788.2,125.1,179,915,86,116
135,100.8,794.2,126.1,175,900,86,116
136,101.5,800.2,126.1,175,900,86,116
137,102.3,806.2,125.6,177,907,87,116
138,102.7,810.2,125.6,177,907,87,116
139,103.5,816.2,125.4,177,910,86,116
140,104.2,822.1,125.4,177,910,86,116
141,105.0,828.1,125.7,176,906,86,116
142,105.5,832.1,125.7,176,906,86,116
143,106.2,838.1,126.2,174,899,86,116
144,107.0,844.1,126.2,174,899,86,116
145,107.8,850.1,125.4,177,910,87,116
146,108.5,856.0,125.5,177,909,87,116
147,109.0,860.1,125.5,177,909,87,116
148,109.8,866.1,125.5,177,909,87,116
149,110.5,872.0,125.4,177,910,86,116
150,111.2,877.9,125.4,177,910,86,116
151,111.8,882.1,125.8,176,905,86,116
152,112.5,888.0,125.8,176,905,86,117
153,113.2,893.9,125.4,177,910,87,117
154,114.0,900.1,125.4,177,910,87,117
155,114.8,906.2,124.8,180,919,87,117
156,115.2,910.0,124.8,180,919,87,117
157,116.0,916.3,124.8,180,919,87,117
158,116.7,922.3,124.8,180,919,87,117
159,117.5,928.4,124.1,183,930,88,118
160,118.0,932.5,124.1,183,930,88,118
161,118.8,938.5,124.2,183,928,87,118
162,119.5,944.4,124.2,183,928,87,118
163,120.3,950.4,125.7,176,906,86,118
164,120.8,954.5,125.7,176,906,86,118
165,121.5,960.4,125.5,177,909,86,118
166,122.3,966.4,125.5,177,909,86,118
167,123.0,972.4,125.4,177,910,86,118
168,123.8,978.3,126.1,175,900,86,118
169,124.3,982.4,126.1,175,900,86,118
170,125.0,988.3,126.1,175,900,86,118
171,125.7,994.2,126.1,175,900,86,118
172,126.5,1000.2,126.1,175,900,86,118
173,127.2,1006.1,126.6,172,893,86,118
174,127.8,1010.2,126.6,172,893,86,118
175,128.5,1016.2,126.0,175,902,86,119
176,129.3,1022.1,126.0,175,902,86,119
177,130.0,1028.1,125.8,176,905,86,119
178,130.7,1034.0,125.9,175,903,86,119
179,131.3,1038.1,125.9,175,903,86,120
180,132.0,1044.0,125.9,175,903,86,120
181,132.8,1050.0,125.9,175,903,86,120
182,133.5,1056.0,125.9,175,903,86,120
183,134.0,1060.1,125.1,179,915,87,120
184,134.8,1066.1,125.1,179,915,87,120
185,135.5,1072.1,124.8,180,919,87,121
186,136.3,1078.2,124.8,180,919,87,121
187,137.0,1084.1,125.5,177,909,86,121
188,137.5,1088.0,125.5,177,909,86,121
189,138.3,1093.9,127.0,171,888,85,121
190,139.0,1099.8,127.0,171,888,85,121
191,139.7,1105.7,127.3,170,883,85,121
192,140.5,1111.7,126.7,172,892,87,121
193,141.0,1115.8,126.7,172,892,87,121
194,141.8,1121.9,126.7,172,892,87,121
195,142.5,1128.0,122.9,189,948,88,121
196,143.3,1134.1,123.8,184,934,87,122
197,143.8,1138.1,123.8,184,934,87,122
198,144.5,1144.2,123.8,184,934,87,122
199,145.3,1150.3,123.7,185,936,88,122
200,146.0,1156.3,124.0,184,931,87,122
201,146.5,1160.4,124.0,184,931,87,122
202,147.3,1166.4,124.0,184,931,87,122
203,148.0,1172.4,124.6,181,922,87,122
204,148.7,1178.6,123.7,185,936,88,122
205,149.2,1182.6,123.7,185,936,88,122
206,150.0,1188.8,123.7,185,936,88,122
207,150.8,1194.8,123.8,184,934,87,122
208,151.5,1200.8,124.6,181,922,87,122
209,152.0,1204.9,124.6,181,922,87,123
210,152.7,1210.8,124.6,181,922,87,123
211,153.5,1216.8,125.2,178,913,87,123
212,154.3,1222.8,125.2,178,913,87,123
213,154.8,1226.9,125.6,177,907,87,123
214,155.5,1233.0,125.6,177,907,87,123
215,156.2,1239.1,122.9,189,948,90,124
216,157.0,1245.3,122.6,190,953,87,124
217,157.5,1249.3,122.6,190,953,87,124
218,158.3,1255.5,122.6,190,953,87,124
219,159.0,1261.6,123.8,184,934,88,124
220,159.5,1265.7,123.8,184,934,88,124
221,160.2,1271.8,122.3,191,958,88,124
222,161.0,1277.9,122.3,191,958,88,124
223,161.8,1284.1,123.0,188,947,88,124
224,162.3,1288.1,123.0,188,947,88,124
225,163.0,1294.1,124.0,184,931,87,124
226,163.8,1300.3,124.0,184,931,87,124
227,164.5,1306.4,124.1,183,930,88,124
228,165.0,1310.5,124.1,183,930,88,124
229,165.8,1316.4,124.2,183,928,87,124
230,166.5,1322.4,124.2,183,928,87,124
231,167.3,1328.4,125.2,178,913,86,124
232,167.8,1332.5,125.2,178,913,86,124
233,168.5,1338.5,125.2,178,913,87,124
234,169.3,1344.5,125.2,178,913,87,124
235,170.0,1350.5,124.9,180,918,87,124
236,170.5,1354.6,124.9,180,918,87,124
237,171.3,1360.7,124.0,184,931,88,124
238,172.0,1366.8,124.0,184,931,88,124
239,172.8,1372.8,123.8,184,934,87,124
240,173.3,1376.8,123.8,184,934,87,124
241,174.0,1382.8,124.6,181,922,87,124
242,174.8,1388.9,124.6,181,922,87,124
243,175.5,1394.9,125.0,179,916,86,124
244,176.3,1400.9,125.4,177,910,86,124
245,176.8,1404.8,125.4,177,910,86,124
246,177.5,1410.9,125.4,177,910,86,124
247,178.3,1416.8,125.8,176,905,86,124
248,179.0,1422.7,125.8,176,905,86,124
249,179.8,1428.6,127.3,170,883,85,124
250,180.3,1432.5,127.3,170,883,85,124
251,181.0,1438.4,127.3,170,883,85,124
252,181.8,1444.4,127.3,170,883,85,124
253,182.5,1450.4,126.8,172,890,85,124
254,183.3,1456.4,126.0,175,902,86,124
255,183.8,1460.3,126.0,175,902,86,124
256,184.5,1466.3,126.0,175,902,86,124
257,185.3,1472.3,126.0,175,902,86,124
258,186.0,1478.2,126.0,175,902,86,124
259,186.8,1484.3,126.0,175,902,86,124
260,187.3,1488.2,126.0,175,902,86,124
261,188.0,1494.1,126.6,172,893,85,124
262,188.8,1500.3,126.6,172,893,85,124
263,189.5,1506.3,124.5,181,924,88,124
264,190.0,1510.3,124.5,181,924,88,124
265,190.8,1516.4,124.0,184,931,87,124
266,191.5,1522.5,124.0,184,931,87,124
267,192.3,1528.5,124.6,181,922,87,125
268,192.8,1532.7,124.6,181,922,87,125
269,193.5,1538.8,122.9,189,948,89,125
270,194.3,1545.1,122.9,189,948,89,125
271,194.8,1549.2,121.2,197,976,89,125
272,195.5,1555.4,121.2,197,976,89,125
273,196.3,1561.5,121.5,195,971,88,125
274,197.0,1567.8,121.9,193,964,89,125
275,197.5,1571.9,121.9,193,964,89,125
276,198.3,1578.2,121.9,193,964,89,125
277,199.0,1584.3,120.5,200,988,90,125
278,199.5,1588.5,120.5,200,988,90,125
279,200.3,1594.6,121.2,197,976,89,125
280,201.0,1600.9,121.6,195,969,89,125
281,201.5,1605.1,121.6,195,969,89,125
282,202.3,1611.2,121.6,195,969,89,125
283,203.0,1617.3,121.6,195,969,88,126
284,203.5,1621.4,121.6,195,969,88,126
285,204.3,1627.5,122.7,189,952,88,126
286,205.0,1633.7,122.7,189,952,88,126
287,205.8,1639.8,123.1,188,945,88,126
288,206.3,1643.7,123.1,188,945,88,126
289,207.0,1649.9,123.9,184,933,87,126
290,207.8,1655.9,123.9,184,933,87,126
291,208.5,1661.9,124.6,181,922,87,126
292,209.0,1666.0,124.6,181,922,87,126
293,209.8,1671.9,124.9,180,918,86,127
294,210.5,1678.0,124.9,180,918,86,127
295,211.3,1684.1,124.2,183,928,88,127
296,211.8,1688.2,124.2,183,928,88,127
297,212.5,1694.3,122.9,189,948,88,127
298,213.3,1700.5,122.9,189,948,88,128
299,213.8,1704.8,123.1,188,945,88,128
300,214.5,1710.9,123.1,188,945,88,128
301,215.3,1717.2,121.9,193,964,89,128
302,216.0,1723.2,122.2,192,960,88,128
303,216.5,1727.2,122.2,192,960,88,128
304,217.3,1733.5,122.2,192,960,88,129
305,218.0,1739.6,122.8,189,950,89,129
306,218.5,1743.7,122.8,189,950,89,129
307,219.3,1749.9,121.8,194,966,88,129
308,220.0,1755.9,121.8,194,966,88,129
309,220.8,1762.3,122.5,190,955,89,130
310,221.3,1766.4,122.5,190,955,89,130
311,222.0,1772.5,121.5,195,971,89,130
312,222.8,1778.6,121.5,195,971,89,130
313,223.3,1782.8,122.5,190,955,88,131
314,224.0,1788.8,122.5,190,955,88,131
315,224.8,1795.1,123.0,188,947,88,131
316,225.5,1801.1,122.4,191,956,88,131
317,226.0,1805.2,122.4,191,956,88,131
318,226.8,1811.4,122.4,191,956,88,131
319,227.5,1817.4,123.0,188,947,88,131
320,228.0,1821.5,123.0,188,947,88,132
321,228.8,1827.7,123.1,188,945,88,132
322,229.5,1833.9,123.1,188,945,88,132
323,230.3,1840.1,122.4,191,956,89,132
324,230.8,1844.2,122.4,191,956,89,132
325,231.5,1850.4,122.1,192,961,89,132
326,232.3,1856.7,120.0,203,997,91,132
327,232.8,1861.0,120.0,203,997,91,132
328,233.5,1867.1,120.0,203,997,91,133
329,234.3,1873.2,120.6,200,986,89,133
330,234.8,1877.3,120.6,200,986,89,133
331,235.5,1883.5,122.6,190,953,89,133
332,236.3,1889.7,122.6,190,953,89,133
333,236.8,1893.8,123.1,188,945,88,133
334,237.6,1900.0,123.1,188,945,88,133
335,238.3,1906.1,122.1,192,961,89,133
336,239.0,1912.2,122.4,191,956,88,134
337,239.6,1916.4,122.4,191,956,88,134
338,240.3,1922.5,122.4,191,956,88,134
339,241.1,1928.6,122.9,189,948,88,134
340,241.6,1932.6,122.9,189,948,88,134
341,242.3,1938.8,123.7,185,936,87,134
342,243.1,1944.8,123.7,185,936,87,135
343,243.8,1950.9,124.4,182,925,88,135
344,244.3,1955.0,124.4,182,925,88,135
345,245.1,1961.1,122.4,191,956,88,135
346,245.8,1967.2,122.4,191,956,88,135
347,246.5,1973.4,122.6,190,953,89,135
348,247.1,1977.5,122.6,190,953,89,135
349,247.8,1983.7,122.5,190,955,89,135
350,248.6,1989.7,122.5,190,955,89,136
351,249.0,1993.7,123.6,185,937,88,136
352,249.8,2000.0,123.6,185,937,88,136
353,250.5,2006.3,121.2,197,976,90,136
354,251.0,2010.4,121.2,197,976,90,136
355,251.8,2016.7,120.5,200,988,90,136
356,252.6,2022.8,120.5,200,988,90,136
357,253.3,2029.1,122.2,192,960,88,136
358,253.8,2033.1,122.2,192,960,88,136
359,254.6,2039.2,122.5,190,955,88,136
360,255.3,2045.4,122.5,190,955,88,136
361,255.8,2049.4,123.3,187,942,88,136
362,256.6,2055.5,123.3,187,942,88,136
363,257.3,2061.6,123.9,184,933,88,137
364,258.1,2067.7,122.6,190,953,88,137
365,258.6,2071.8,122.6,190,953,88,137
366,259.3,2077.9,122.6,190,953,88,137
367,260.1,2084.0,123.1,188,945,88,137
368,260.6,2088.1,123.1,188,945,88,137
369,261.3,2094.2,123.4,186,941,88,137
370,262.1,2100.3,123.4,186,941,88,137
371,262.8,2106.4,124.0,184,931,87,137
372,263.3,2110.4,124.0,184,931,87,138
373,264.1,2116.6,123.2,187,944,88,138
374,264.8,2122.6,123.2,187,944,88,138
375,265.6,2128.7,123.5,186,939,87,138
376,266.1,2132.8,123.5,186,939,87,138
377,266.8,2138.8,124.0,184,931,87,138
378,267.6,2144.8,124.0,184,931,87,138
379,268.3,2150.7,125.4,177,910,86,138
380,269.1,2156.8,125.6,177,907,86,138
381,269.6,2160.7,125.6,177,907,86,138
382,270.3,2166.7,125.6,177,907,86,138
383,271.1,2172.7,125.9,175,903,86,138
384,271.8,2178.6,125.9,175,903,86,138
385,272.3,2182.7,125.7,176,906,86,138
386,273.1,2188.8,125.7,176,906,86,137
387,273.8,2195.0,123.8,184,934,88,137
388,274.6,2201.0,123.8,184,934,88,137
389,275.1,2205.1,123.2,187,944,87,137
390,275.8,2211.2,123.2,187,944,87,137
391,276.6,2217.3,123.6,185,937,87,137
392,277.3,2223.3,123.7,185,936,87,137
393,277.8,2227.5,123.7,185,936,87,137
394,278.6,2233.6,123.7,185,936,87,137
395,279.3,2239.8,122.2,192,960,88,137
396,279.8,2243.8,122.2,192,960,88,137
397,280.6,2249.9,122.9,189,948,87,137
398,281.3,2256.0,122.9,189,948,87,137
399,282.1,2262.1,123.8,184,934,88,137
400,282.6,2266.2,123.8,184,934,88,137
401,283.3,2272.2,123.7,185,936,87,137
402,284.1,2278.3,123.7,185,936,87,137
403,284.8,2284.3,124.2,183,928,87,137
404,285.3,2288.4,124.2,183,928,87,137
405,286.1,2294.4,124.6,181,922,87,137
406,286.8,2300.3,124.6,181,922,87,137
407,287.6,2306.3,126.0,175,902,85,137
408,288.3,2312.3,124.9,180,918,87,137
409,288.8,2316.4,124.9,180,918,87,137
410,289.6,2322.5,124.9,180,918,87,137
411,290.3,2328.7,123.3,187,942,88,137
412,290.8,2332.7,123.3,187,942,88,137
413,291.6,2338.8,123.5,186,939,87,137
414,292.3,2344.8,123.5,186,939,87,137
415,293.1,2350.9,123.9,184,933,88,137
416,293.6,2355.0,123.9,184,933,88,137
417,294.3,2361.1,123.5,186,939,87,137
418,295.1,2367.3,123.5,186,939,87,137
419,295.8,2373.5,121.5,195,971,90,137
420,296.3,2377.7,121.5,195,971,90,137
421,297.1,2383.7,122.2,192,960,88,137
422,297.8,2389.7,122.2,192,960,88,138
423,298.6,2395.7,125.0,179,916,86,138
424,299.1,2399.8,125.0,179,916,86,138
425,299.8,2405.8,124.6,181,922,87,138
426,300.6,2411.9,124.6,181,922,87,139
427,301.1,2416.1,123.0,188,947,89,139
428,301.8,2422.2,123.0,188,947,89,139
429,302.6,2428.2,123.0,188,947,88,139
430,303.3,2434.2,123.0,188,947,88,140
431,303.8,2438.2,124.7,180,921,87,140
432,304.6,2444.2,124.7,180,921,87,140
433,305.3,2450.2,125.5,177,909,87,140
434,306.1,2456.4,125.5,177,909,87,140
435,306.8,2462.4,124.6,181,922,88,140
436,307.3,2466.5,124.6,181,922,88,140
437,308.1,2472.7,122.7,189,952,89,140
438,308.8,2478.8,122.7,189,952,89,140
439,309.3,2482.9,123.2,187,944,88,140
440,310.1,2489.1,123.2,187,944,88,140
441,310.8,2495.1,122.6,190,953,89,140
442,311.3,2499.3,122.6,190,953,89,140
443,312.1,2505.4,123.1,188,945,88,140
444,312.8,2511.2,123.1,188,945,88,140
445,313.6,2517.4,125.0,179,916,86,140
446,314.3,2523.5,124.2,183,928,89,140
447,314.8,2527.4,124.2,183,928,89,140
448,315.6,2533.8,124.2,183,928,89,140
449,316.3,2539.9,122.0,193,963,89,140
450,316.8,2544.0,122.0,193,963,89,140
451,317.6,2550.2,121.9,193,964,89,140
452,318.3,2556.5,121.9,193,964,89,140
453,318.8,2560.4,121.8,194,966,88,140
454,319.6,2566.5,121.8,194,966,88,140
455,320.3,2572.7,123.4,186,941,87,140
456,321.1,2578.7,123.4,186,941,87,140
457,321.6,2582.7,124.7,180,921,87,140
458,322.3,2588.9,124.7,180,921,87,140
459,323.1,2595.0,123.5,186,939,88,140
460,323.8,2601.1,123.4,186,941,88,140
461,324.3,2605.2,123.4,186,941,88,140
462,325.1,2611.3,123.4,186,941,88,140
463,325.8,2617.6,122.1,192,961,89,140
464,326.4,2621.9,122.1,192,961,89,140
465,327.1,2628.0,122.0,193,963,89,140
466,327.9,2634.1,122.0,193,963,89,140
467,328.4,2638.3,122.4,191,956,89,140
468,329.1,2644.4,122.4,191,956,89,140
469,329.9,2650.6,122.2,192,960,89,140
470,330.6,2656.6,122.2,192,960,89,140
471,331.1,2660.8,123.1,188,945,88,140
472,331.9,2666.9,123.1,188,945,88,140
473,332.6,2673.0,122.4,191,956,89,141
474,333.1,2677.2,122.4,191,956,89,141
475,333.9,2683.4,121.8,194,966,89,141
476,334.6,2689.5,121.8,194,966,89,141
477,335.1,2693.9,121.3,196,974,91,141
478,335.9,2700.1,121.3,196,974,91,141
479,336.6,2706.2,119.9,203,998,90,141
480,337.1,2710.4,119.9,203,998,90,142
481,337.9,2716.7,121.1,197,978,89,142
482,338.6,2722.7,121.1,197,978,89,142
483,339.4,2728.9,122.2,192,960,88,142
484,339.9,2733.0,122.2,192,960,88,142
485,340.6,2738.9,123.4,186,941,88,142
486,341.4,2745.2,123.4,186,941,88,143
487,341.9,2749.4,122.3,191,958,89,143
488,342.6,2755.4,122.3,191,958,89,143
489,343.4,2761.8,121.5,195,971,89,143
490,344.1,2767.9,122.5,190,955,88,143
491,344.6,2771.8,122.5,190,955,88,143
492,345.4,2778.1,122.5,190,955,88,143
493,346.1,2784.3,122.4,191,956,89,143
494,346.6,2788.3,122.4,191,956,89,143
495,347.3,2794.5,121.8,194,966,89,143
496,348.1,2800.8,121.8,194,966,89,143
497,348.9,2806.9,122.1,192,961,89,143
498,349.4,2811.1,122.1,192,961,89,143
499,350.1,2817.3,121.4,196,973,89,143
500,350.9,2823.5,121.4,196,973,89,143
501,351.4,2827.6,121.4,196,973,89,143
502,352.1,2833.9,121.4,196,973,89,143
503,352.9,2840.1,120.4,201,990,90,143
504,353.4,2844.3,120.4,201,990,90,143
505,354.1,2850.5,120.6,200,986,90,143
506,354.9,2856.8,121.2,197,976,90,143
507,355.4,2861.0,121.2,197,976,90,143
508,356.1,2867.1,121.2,197,976,90,143
509,356.9,2873.2,121.1,197,978,88,143
510,357.3,2877.3,121.1,197,978,88,143
511,358.1,2883.4,123.1,188,945,88,143
512,358.8,2889.5,123.1,188,945,88,143
513,359.6,2895.5,122.6,190,953,89,143
514,360.1,2899.8,122.6,190,953,89,143
515,360.9,2906.0,122.5,190,955,88,143
516,361.6,2912.1,122.5,190,955,88,143
517,362.1,2916.4,122.8,189,950,90,143
518,362.9,2922.6,122.8,189,950,90,143
519,363.6,2928.9,119.1,207,1013,90,143
520,364.1,2932.9,119.1,207,1013,90,143
521,364.9,2939.1,121.8,194,966,88,143
522,365.6,2945.1,121.8,194,966,88,143
523,366.4,2951.1,124.7,180,921,86,143
524,366.9,2955.2,124.7,180,921,86,143
525,367.6,2961.1,125.0,179,916,86,143
526,368.4,2967.2,125.0,179,916,86,143
527,369.1,2973.2,124.8,180,919,87,143
528,369.6,2977.4,124.8,180,919,87,143
529,370.4,2983.6,122.6,190,953,89,143
530,371.1,2989.7,122.6,190,953,89,143
531,371.6,2993.8,122.0,193,963,88,143
532,372.4,2999.9,122.0,193,963,88,143
533,373.1,3005.9,123.3,187,942,87,143
534,373.9,3012.1,123.3,187,942,87,143
535,374.4,3016.1,123.8,184,934,88,143
536,375.1,3022.2,123.8,184,934,88,143
537,375.9,3028.3,123.5,186,939,87,143
538,376.6,3034.4,122.9,189,948,88,143
539,377.1,3038.6,122.9,189,948,88,143
540,377.9,3044.7,122.9,189,948,88,143
541,378.6,3050.7,122.7,189,952,88,143
542,379.1,3054.8,122.7,189,952,88,143
543,379.9,3060.9,123.7,185,936,87,143
544,380.6,3067.0,123.7,185,936,87,143
545,381.4,3073.2,123.0,188,947,89,143
546,381.9,3077.2,123.0,188,947,89,143
547,382.6,3083.4,122.9,189,948,87,143
548,383.4,3089.4,122.9,189,948,87,143
549,384.1,3095.4,124.3,182,927,87,143
550,384.6,3099.4,124.3,182,927,87,143
551,385.4,3105.5,124.6,181,922,87,143
552,386.1,3111.6,124.6,181,922,87,143
553,386.9,3117.6,124.4,182,925,87,143
554,387.4,3121.7,124.4,182,925,87,143
555,388.1,3127.8,124.2,183,928,88,143
556,388.9,3134.0,124.2,183,928,88,143
557,389.4,3138.1,121.8,194,966,89,143
558,390.1,3144.3,121.8,194,966,89,143
559,390.9,3150.6,121.4,196,973,89,143
560,391.6,3156.7,120.7,199,985,90,143
561,392.1,3160.9,120.7,199,985,90,142
562,392.9,3167.1,120.7,199,985,90,142
563,393.6,3173.3,120.8,199,983,88,142
564,394.1,3177.3,120.8,199,983,88,142
565,394.9,3183.5,123.1,188,945,87,142
566,395.6,3189.6,123.1,188,945,87,142
567,396.1,3193.6,123.5,186,939,88,142
568,396.9,3199.9,123.5,186,939,88,142
569,397.6,3206.0,122.4,191,956,88,142
570,398.4,3212.2,123.5,186,939,88,142
571,398.9,3216.2,123.5,186,939,88,142
572,399.6,3222.2,123.5,186,939,88,142
573,400.4,3228.2,124.3,182,927,87,142
574,401.1,3234.4,123.8,184,934,88,142
575,401.6,3238.4,123.8,184,934,88,142
576,402.4,3244.6,123.8,184,934,88,142
577,403.1,3250.7,123.2,187,944,88,142
578,403.9,3256.8,123.3,187,942,88,142
579,404.4,3260.9,123.3,187,942,88,143
580,405.1,3267.0,123.3,187,942,88,143
581,405.9,3273.1,123.1,188,945,88,143
582,406.4,3277.2,123.1,188,945,88,143
583,407.1,3283.3,123.2,187,944,88,143
584,407.9,3289.3,123.2,187,944,88,143
585,408.6,3295.5,123.1,188,945,88,143
586,409.1,3299.5,123.1,188,945,88,143
587,409.9,3305.7,123.6,185,937,88,143
588,410.6,3311.8,123.6,185,937,88,144
589,411.1,3316.0,122.4,191,956,89,144
590,411.9,3322.1,122.4,191,956,89,144
591,412.6,3328.2,122.2,192,960,89,144
592,413.4,3334.4,123.0,188,947,88,144
593,413.9,3338.4,123.0,188,947,88,144
594,414.6,3344.5,123.0,188,947,88,144
595,415.4,3350.9,122.9,189,948,89,144
596,415.9,3355.1,122.9,189,948,89,144
597,416.6,3361.3,121.4,196,973,90,144
598,417.4,3367.6,121.4,196,973,90,144
599,417.9,3371.7,120.5,200,988,91,144
600,418.6,3377.9,120.5,200,988,91,144
601,419.4,3384.1,120.9,198,981,89,144
602,420.1,3390.1,123.6,185,937,87,144
603,420.6,3394.2,123.6,185,937,87,144
604,421.4,3400.2,123.6,185,937,87,145
605,422.1,3406.3,123.7,185,936,88,145
606,422.6,3410.5,123.7,185,936,88,145
607,423.4,3416.6,122.2,192,960,89,145
608,424.1,3422.9,122.2,192,960,89,145
609,424.6,3426.9,122.3,191,958,90,145
610,425.4,3433.3,122.3,191,958,90,145
