Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
82,60.9,439.0,126.2,174,899,88,110
83,61.6,444.8,127.3,170,883,88,110
84,62.4,450.7,127.3,170,883,88,111
85,62.9,454.6,127.8,168,877,88,111
86,63.6,460.4,127.8,168,877,88,112
87,64.4,466.4,128.4,165,869,87,112
88,65.1,472.2,128.4,165,869,87,112
89,65.6,476.1,128.2,166,871,88,113
90,66.4,482.1,128.2,166,871,88,113
91,67.1,488.1,126.6,172,893,89,113
92,67.9,494.1,126.0,175,902,89,113
93,68.4,498.0,126.0,175,902,89,113
94,69.1,504.0,126.0,175,902,89,113
95,69.9,510.1,125.7,176,906,90,113
96,70.4,514.1,125.7,176,906,90,113
97,71.1,520.1,125.0,179,916,90,113
98,71.9,526.1,125.7,176,906,89,114
99,72.4,530.0,125.7,176,906,89,114
100,73.1,536.0,125.7,176,906,89,114
101,73.9,541.9,126.4,173,896,89,114
102,74.4,545.8,126.4,173,896,89,114
103,75.1,551.7,127.5,169,881,88,114
104,75.9,557.7,127.5,169,881,88,114
105,76.6,563.5,127.4,169,882,88,115
106,77.1,567.4,127.4,169,882,88,115
107,77.9,573.3,127.6,168,879,88,115
108,78.6,579.1,127.6,168,879,88,116
109,79.4,585.0,129.1,163,859,87,116
110,80.1,590.7,130.6,157,840,86,116
111,80.6,594.5,130.6,157,840,86,116
112,81.4,600.3,130.6,157,840,86,117
113,82.1,606.1,130.3,158,844,86,117
114,82.9,611.9,130.3,158,844,86,118
115,83.4,615.8,129.6,161,853,87,118
116,84.1,621.7,129.6,161,853,87,119
117,84.9,627.6,128.6,165,866,88,119
118,85.6,633.4,128.6,165,866,88,120
119,86.1,637.3,127.2,170,885,88,120
120,86.9,643.4,127.2,170,885,88,121
121,87.6,649.3,127.8,168,877,88,122
122,88.1,653.3,127.8,168,877,88,122
123,88.9,659.5,124.8,180,919,90,123
124,89.6,665.5,124.8,180,919,90,123
125,90.1,669.5,123.2,187,944,91,123
126,90.9,675.8,123.2,187,944,91,124
127,91.6,681.9,122.3,191,958,91,124
128,92.1,686.0,122.3,191,958,91,125
129,92.9,692.1,122.7,189,952,91,125
130,93.4,696.2,122.7,189,952,91,125
131,94.1,702.2,123.2,187,944,91,126
132,94.9,708.4,123.2,187,944,91,126
133,95.4,712.4,124.2,183,928,89,126
134,96.1,718.3,124.2,183,928,89,126
135,96.9,724.5,124.7,180,921,90,127
136,97.4,728.5,124.7,180,921,90,127
137,98.1,734.4,124.4,182,925,90,127
138,98.9,740.6,124.4,182,925,90,127
139,99.4,744.6,124.7,180,921,90,127
140,100.1,750.6,124.7,180,921,90,128
141,100.9,756.7,125.0,179,916,90,128
142,101.4,760.6,125.0,179,916,90,128
143,102.1,766.6,125.5,177,909,89,129
144,102.9,772.6,125.5,177,909,89,129
145,103.6,778.5,125.3,178,912,90,129
146,104.1,782.6,125.3,178,912,90,129
147,104.9,788.7,124.9,180,918,90,129
148,105.6,794.7,124.8,180,919,89,129
149,106.1,798.7,124.8,180,919,89,129
150,106.9,804.7,124.8,180,919,89,129
151,107.6,810.7,125.6,177,907,89,129
152,108.1,814.6,125.6,177,907,89,129
153,108.9,820.7,126.0,175,902,89,129
154,109.6,826.7,126.0,175,902,89,129
155,110.1,830.8,124.1,183,930,91,129
156,110.9,837.1,124.1,183,930,91,129
157,111.4,841.2,121.9,193,964,92,129
158,112.1,847.4,121.9,193,964,92,129
159,112.9,853.6,121.4,196,973,92,129
160,113.4,857.8,121.4,196,973,92,129
161,114.1,863.8,121.6,195,969,92,129
162,114.9,870.1,122.4,191,956,91,129
163,115.4,874.1,122.4,191,956,91,129
164,116.1,880.2,122.4,191,956,91,129
165,116.6,884.2,123.3,187,942,90,129
166,117.4,890.3,123.3,187,942,90,129
167,118.1,896.3,124.0,184,931,90,129
168,118.6,900.3,124.0,184,931,90,129
169,119.4,906.6,124.2,183,928,90,129
170,120.1,912.5,124.2,183,928,90,129
171,120.6,916.5,124.2,183,928,90,129
172,121.4,922.7,124.2,183,928,90,129
173,122.1,928.6,124.4,182,925,90,129
174,122.6,932.6,124.4,182,925,90,129
175,123.4,938.8,124.2,183,928,90,129
176,124.1,944.7,124.2,183,928,90,130
177,124.6,948.9,124.2,183,928,90,130
178,125.4,955.0,124.2,183,928,90,130
179,126.1,960.9,124.0,184,931,90,130
180,126.6,965.0,124.0,184,931,90,130
181,127.4,971.2,123.5,186,939,90,130
182,128.1,977.2,123.5,186,939,90,130
183,128.6,981.2,123.9,184,933,90,130
184,129.4,987.4,123.9,184,933,90,130
185,130.1,993.3,124.7,180,921,90,130
186,130.6,997.4,124.7,180,921,90,130
187,131.4,1003.9,122.2,192,960,93,130
188,131.9,1008.2,122.2,192,960,93,130
189,132.6,1014.4,118.4,211,1025,95,130
190,133.1,1018.8,118.4,211,1025,95,130
191,133.9,1025.6,115.9,225,1073,99,131
192,134.4,1030.0,115.9,225,1073,99,131
193,135.1,1036.3,114.1,236,1110,97,131
194,135.6,1040.5,114.1,236,1110,97,131
195,136.3,1046.7,118.7,209,1020,92,131
196,136.8,1050.7,118.7,209,1020,92,131
197,137.6,1056.6,123.8,184,934,90,131
198,138.3,1062.7,123.8,184,934,90,131
199,139.1,1068.6,126.0,175,902,89,131
200,139.6,1072.6,126.0,175,902,89,131
201,140.3,1078.8,124.4,182,925,90,131
202,141.1,1084.7,125.2,178,913,89,132
203,141.6,1088.7,125.2,178,913,89,132
204,142.3,1094.8,125.2,178,913,89,132
205,143.1,1100.7,125.2,178,913,90,132
206,143.6,1104.7,125.2,178,913,90,133
207,144.4,1110.9,125.1,179,915,90,133
208,145.1,1116.8,125.1,179,915,90,133
209,145.6,1120.9,124.4,182,925,90,133
210,146.4,1127.0,124.4,182,925,90,134
211,147.1,1133.0,124.4,182,925,90,134
212,147.6,1137.0,124.4,182,925,90,134
213,148.3,1143.1,124.3,182,927,90,134
214,149.1,1149.1,124.3,182,927,90,134
215,149.6,1153.1,124.7,180,921,90,134
216,150.4,1159.3,124.7,180,921,90,134
217,151.1,1165.2,124.9,180,918,90,134
218,151.6,1169.2,124.9,180,918,90,134
219,152.3,1175.3,125.0,179,916,89,134
220,153.1,1181.2,125.0,179,916,89,134
221,153.6,1185.2,125.5,177,909,89,134
222,154.3,1191.3,125.5,177,909,89,134
223,155.1,1197.1,125.3,178,912,89,134
224,155.6,1201.1,125.3,178,912,89,134
225,156.3,1207.0,126.8,172,890,88,134
226,157.1,1212.9,126.8,172,890,88,134
227,157.8,1218.9,127.5,169,881,88,135
228,158.3,1222.8,127.5,169,881,88,135
229,159.1,1228.8,126.9,171,889,88,135
230,159.8,1234.8,126.9,171,889,88,135
231,160.3,1238.8,125.6,177,907,89,135
232,161.1,1244.8,125.6,177,907,89,135
233,161.9,1250.9,125.2,178,913,89,136
234,162.4,1255.0,125.2,178,913,89,136
235,163.1,1260.9,124.7,180,921,90,136
236,163.9,1267.0,124.7,180,921,90,136
237,164.4,1271.1,124.4,182,925,90,136
238,165.1,1277.0,124.4,182,925,90,136
239,165.9,1283.2,124.4,182,925,90,136
240,166.4,1287.2,124.4,182,925,90,136
241,167.1,1293.1,124.3,182,927,90,136
242,167.9,1299.3,124.3,182,927,90,136
243,168.4,1303.3,124.4,182,925,90,136
244,169.1,1309.2,124.4,182,925,90,136
245,169.9,1315.3,125.1,179,915,89,136
246,170.4,1319.3,125.1,179,915,89,136
247,171.1,1325.2,125.7,176,906,89,136
248,171.9,1331.3,125.7,176,906,89,136
249,172.4,1335.4,125.1,179,915,91,136
250,173.1,1341.3,125.1,179,915,91,136
251,173.9,1347.6,122.9,189,948,92,137
252,174.4,1351.8,122.9,189,948,92,137
253,175.1,1357.9,122.2,192,960,93,137
254,175.9,1364.2,120.9,198,981,93,137
255,176.4,1368.3,120.9,198,981,93,137
256,177.1,1374.5,120.9,198,981,93,138
257,177.6,1378.7,120.6,200,986,94,138
258,178.4,1385.1,120.6,200,986,94,138
259,178.9,1389.2,120.3,201,991,93,138
260,179.6,1395.3,120.3,201,991,93,138
261,180.4,1401.6,121.4,196,973,92,139
262,180.9,1405.7,121.4,196,973,92,139
263,181.6,1411.7,122.3,191,958,92,139
264,182.1,1415.9,122.3,191,958,92,139
265,182.9,1422.2,121.8,194,966,92,139
266,183.6,1428.2,121.8,194,966,92,140
267,184.1,1432.4,121.4,196,973,93,140
268,184.9,1438.7,121.4,196,973,93,140
269,185.4,1442.9,121.0,198,979,92,140
270,186.1,1448.9,121.0,198,979,92,140
271,186.9,1455.2,121.5,195,971,91,141
272,187.4,1459.3,121.5,195,971,91,141
273,188.1,1465.4,122.6,190,953,91,141
274,188.9,1471.5,123.0,188,947,90,141
275,189.4,1475.6,123.0,188,947,90,141
276,190.1,1481.6,123.0,188,947,90,141
277,190.6,1485.7,123.3,187,942,91,141
278,191.4,1491.9,123.3,187,942,91,141
279,192.1,1497.9,122.9,189,948,91,141
280,192.6,1502.1,122.9,189,948,91,142
281,193.4,1508.3,122.3,191,958,91,142
282,194.1,1514.4,122.3,191,958,91,142
283,194.6,1518.6,122.1,192,961,92,142
284,195.4,1524.8,122.1,192,961,92,142
285,195.9,1528.9,122.1,192,961,91,142
286,196.6,1535.1,122.1,192,961,91,142
287,197.4,1541.1,122.7,189,952,91,142
288,197.9,1545.3,122.7,189,952,91,142
289,198.6,1551.3,123.2,187,944,91,142
290,199.4,1557.5,123.3,187,942,91,142
291,199.9,1561.5,123.3,187,942,91,142
292,200.6,1567.7,123.3,187,942,91,142
293,201.4,1573.7,123.3,187,942,91,142
294,201.9,1577.8,123.3,187,942,91,142
295,202.6,1584.0,123.1,188,945,91,142
296,203.1,1588.0,123.1,188,945,91,142
297,203.9,1594.2,122.3,191,958,92,142
298,204.6,1600.3,122.3,191,958,92,143
299,205.1,1604.4,122.5,190,955,91,143
300,205.9,1610.5,122.5,190,955,91,143
301,206.6,1616.7,123.0,188,947,91,143
302,207.1,1620.7,123.0,188,947,91,143
303,207.9,1626.9,122.8,189,950,91,143
304,208.4,1630.9,122.8,189,950,91,143
305,209.1,1637.1,123.2,187,944,91,143
306,209.9,1643.2,123.2,187,944,91,143
307,210.4,1647.2,123.3,187,942,91,143
308,211.1,1653.4,123.3,187,942,91,143
309,211.9,1659.5,123.1,188,945,91,143
310,212.4,1663.6,123.1,188,945,91,143
311,213.1,1669.7,122.8,189,950,91,143
312,213.6,1673.9,122.8,189,950,91,144
313,214.4,1680.0,122.8,189,950,92,144
314,215.1,1686.2,122.8,189,950,92,144
315,215.6,1690.3,121.9,193,964,93,144
316,216.4,1696.5,121.9,193,964,93,144
317,217.1,1702.7,121.5,195,971,93,144
318,217.6,1706.8,121.5,195,971,93,144
319,218.4,1712.9,121.4,196,973,92,144
320,218.9,1717.0,121.4,196,973,92,144
321,219.6,1723.0,124.0,184,931,91,144
322,220.4,1729.0,124.0,184,931,91,144
323,220.9,1733.1,124.1,183,930,90,144
324,221.6,1739.1,124.1,183,930,90,144
325,222.4,1745.2,124.9,180,918,90,144
326,222.9,1749.2,124.9,180,918,90,144
327,223.6,1755.1,125.2,178,913,90,144
328,224.4,1761.2,125.2,178,913,90,144
329,224.9,1765.2,125.1,179,915,90,144
330,225.6,1771.2,125.1,179,915,90,145
331,226.4,1777.4,124.3,182,927,91,145
332,226.9,1781.5,124.3,182,927,91,145
333,227.6,1787.6,122.9,189,948,91,145
334,228.4,1793.6,122.9,189,948,91,145
335,228.9,1797.7,124.1,183,930,90,145
336,229.6,1803.7,124.1,183,930,90,145
337,230.4,1809.7,124.9,180,918,90,145
338,230.9,1813.8,124.9,180,918,90,145
339,231.6,1819.8,124.6,181,922,90,145
340,232.4,1825.9,124.6,181,922,90,145
341,232.9,1829.9,124.2,183,928,90,145
342,233.6,1835.9,124.2,183,928,90,145
343,234.4,1841.9,125.3,178,912,89,145
344,234.9,1845.9,125.3,178,912,89,145
345,235.6,1851.8,125.5,177,909,89,145
346,236.4,1857.9,125.5,177,909,89,145
347,236.9,1862.0,125.1,179,915,90,145
348,237.6,1868.1,125.1,179,915,90,145
349,238.4,1874.3,122.9,189,948,92,145
350,238.9,1878.3,122.9,189,948,92,145
351,239.6,1884.4,122.6,190,953,91,145
352,240.4,1890.4,122.6,190,953,91,145
353,240.9,1894.3,124.9,180,918,89,144
354,241.6,1900.3,124.9,180,918,89,144
355,242.4,1906.3,126.5,173,895,88,144
356,242.9,1910.2,126.5,173,895,88,144
357,243.6,1916.2,126.3,174,897,89,144
358,244.4,1922.2,126.3,174,897,89,144
359,245.1,1928.2,125.7,176,906,90,144
360,245.6,1932.3,125.7,176,906,90,143
361,246.4,1938.3,124.3,182,927,90,143
362,247.1,1944.4,124.5,181,924,90,143
363,247.6,1948.4,124.5,181,924,90,143
364,248.4,1954.4,124.5,181,924,90,143
365,249.1,1960.5,125.2,178,913,90,144
366,249.6,1964.5,125.2,178,913,90,144
367,250.4,1970.6,124.3,182,927,91,144
368,251.1,1976.6,123.8,184,934,91,144
369,251.6,1980.5,123.8,184,934,91,144
370,252.4,1986.8,123.8,184,934,91,144
371,253.1,1992.8,124.1,183,930,90,145
372,253.6,1996.7,124.1,183,930,90,145
373,254.4,2002.8,125.2,178,913,90,145
374,255.1,2008.7,125.8,176,905,89,146
375,255.6,2012.7,125.8,176,905,89,146
376,256.4,2018.7,125.8,176,905,89,146
377,257.1,2024.5,126.9,171,889,88,146
378,257.9,2030.4,128.0,167,874,87,147
379,258.4,2034.2,128.0,167,874,87,147
380,259.1,2040.2,128.0,167,874,87,147
381,259.9,2046.0,128.3,166,870,87,147
382,260.6,2051.9,128.6,165,866,87,148
383,261.1,2055.8,128.6,165,866,87,148
384,261.9,2061.7,128.6,165,866,87,148
385,262.6,2067.5,128.5,165,867,87,148
386,263.4,2073.3,129.3,162,857,86,148
387,263.9,2077.1,129.3,162,857,86,148
388,264.6,2082.9,129.3,162,857,86,148
389,265.4,2088.8,129.4,162,855,87,148
390,266.1,2094.7,128.6,165,866,87,148
391,266.6,2098.6,128.6,165,866,87,148
392,267.4,2104.4,128.6,165,866,87,148
393,268.1,2110.3,128.3,166,870,87,148
394,268.9,2116.2,128.6,165,866,87,148
395,269.4,2120.1,128.6,165,866,87,148
396,270.1,2126.0,128.6,165,866,87,148
397,270.9,2131.9,127.8,168,877,88,148
398,271.4,2136.0,127.8,168,877,88,148
399,272.1,2141.9,126.2,174,899,88,148
400,272.9,2147.9,126.2,174,899,88,148
401,273.4,2152.0,125.5,177,909,89,148
402,274.1,2158.1,125.5,177,909,89,148
403,274.9,2164.4,122.6,190,953,92,148
404,275.4,2168.4,122.6,190,953,92,148
405,276.1,2174.6,121.9,193,964,91,148
406,276.9,2180.7,122.9,189,948,91,148
407,277.4,2184.9,122.9,189,948,91,148
408,278.1,2191.2,122.9,189,948,91,148
409,278.6,2195.3,122.4,191,956,92,148
410,279.4,2201.3,122.4,191,956,92,148
411,280.1,2207.5,122.6,190,953,91,148
412,280.6,2211.5,122.6,190,953,91,148
413,281.4,2217.5,124.4,182,925,90,148
414,282.1,2223.5,124.4,182,925,90,148
415,282.6,2227.6,124.8,180,919,91,148
416,283.4,2233.7,124.8,180,919,91,148
417,284.1,2239.8,122.9,189,948,92,148
418,284.6,2243.9,122.9,189,948,92,148
419,285.4,2249.7,124.2,183,928,89,148
420,286.1,2255.6,124.2,183,928,89,148
421,286.6,2259.5,127.5,169,881,87,148
422,287.4,2265.4,127.5,169,881,87,148
423,288.1,2271.3,129.2,162,858,87,148
424,288.9,2277.2,129.2,162,858,87,148
425,289.4,2281.3,126.2,174,899,90,148
426,290.1,2287.4,126.2,174,899,90,148
427,290.9,2293.4,124.4,182,925,90,148
428,291.4,2297.4,124.4,182,925,90,148
429,292.1,2303.5,124.2,183,928,90,148
430,292.9,2309.5,124.2,183,928,90,149
431,293.4,2313.5,124.5,181,924,90,149
432,294.1,2319.7,124.5,181,924,90,149
433,294.9,2325.6,124.6,181,922,90,149
434,295.4,2329.6,124.6,181,922,90,149
435,296.1,2335.7,125.2,178,913,90,149
436,296.9,2341.7,125.2,178,913,90,149
437,297.4,2345.7,124.7,180,921,90,149
438,298.1,2351.8,124.7,180,921,90,149
439,298.9,2357.7,124.5,181,924,90,149
440,299.4,2361.7,124.5,181,924,90,149
441,300.1,2367.8,126.0,175,902,89,149
442,300.9,2373.6,126.0,175,902,89,149
443,301.6,2379.6,126.6,172,893,88,149
444,302.1,2383.6,126.6,172,893,88,149
445,302.9,2389.5,127.2,170,885,88,149
446,303.7,2395.5,126.3,174,897,89,149
447,304.1,2399.5,126.3,174,897,89,149
448,304.9,2405.5,126.3,174,897,89,149
449,305.7,2411.4,126.0,175,902,89,149
450,306.1,2415.3,126.0,175,902,89,149
451,306.9,2421.3,126.9,171,889,88,149
452,307.6,2427.1,126.9,171,889,88,149
453,308.4,2433.0,127.5,169,881,88,149
454,308.9,2437.1,127.5,169,881,88,149
455,309.6,2442.9,127.1,170,886,88,149
456,310.4,2448.8,127.1,170,886,88,149
457,311.2,2454.8,128.1,167,873,87,149
458,311.7,2458.7,128.1,167,873,87,149
459,312.4,2464.5,128.4,165,869,87,149
460,313.2,2470.3,128.4,165,869,87,149
461,313.9,2476.1,128.7,164,865,86,149
462,314.4,2480.0,128.7,164,865,86,149
463,315.2,2486.0,128.6,165,866,86,149
464,315.9,2491.8,128.6,165,866,86,149
465,316.7,2497.7,127.8,168,877,87,149
466,317.1,2501.6,127.8,168,877,87,149
467,317.9,2507.6,127.6,168,879,88,149
468,318.6,2513.5,127.6,168,879,88,149
469,319.2,2517.5,126.5,173,895,88,149
470,319.9,2523.5,126.5,173,895,88,149
471,320.7,2529.4,126.8,172,890,88,149
472,321.4,2535.4,125.9,175,903,89,149
473,321.9,2539.5,125.9,175,903,89,149
474,322.7,2545.4,125.9,175,903,89,149
475,323.4,2551.4,125.3,178,912,89,149
476,323.9,2555.5,125.3,178,912,89,149
477,324.7,2561.5,124.7,180,921,90,149
478,325.4,2567.6,123.8,184,934,90,149
479,325.9,2571.7,123.8,184,934,90,149
480,326.7,2577.8,123.8,184,934,90,149
481,327.1,2581.8,123.6,185,937,90,149
482,327.9,2587.8,123.6,185,937,90,149
483,328.7,2593.9,124.6,181,922,89,149
484,329.4,2599.9,125.1,179,915,89,149
485,329.9,2603.8,125.1,179,915,89,149
486,330.7,2609.9,125.1,179,915,89,149
487,331.4,2615.8,126.0,175,902,89,149
488,331.9,2619.7,126.0,175,902,89,149
489,332.7,2625.7,126.8,172,890,89,149
490,333.4,2631.6,126.8,172,890,89,149
491,333.9,2635.6,126.6,172,893,89,149
492,334.6,2641.5,126.6,172,893,89,149
493,335.4,2647.6,125.9,175,903,90,149
494,336.2,2653.6,125.2,178,913,89,149
495,336.7,2657.6,125.2,178,913,89,149
496,337.4,2663.5,125.2,178,913,89,149
497,338.2,2669.4,126.4,173,896,88,150
498,338.6,2673.3,126.4,173,896,88,150
499,339.4,2679.3,127.5,169,881,88,150
500,340.1,2685.1,127.5,169,881,88,150
501,340.9,2691.1,127.6,168,879,88,150
502,341.4,2695.0,127.6,168,879,88,150
503,342.1,2701.0,126.7,172,892,89,150
504,342.9,2707.0,126.7,172,892,89,150
505,343.4,2711.1,125.9,175,903,89,150
506,344.2,2717.1,125.9,175,903,89,150
507,344.9,2723.1,124.5,181,924,90,150
508,345.4,2727.2,124.5,181,924,90,150
509,346.2,2733.2,124.4,182,925,90,150
510,346.9,2739.1,124.4,182,925,90,150
511,347.4,2743.2,125.4,177,910,89,150
512,348.1,2749.1,125.4,177,910,89,150
513,348.9,2755.0,125.9,175,903,89,150
514,349.6,2761.0,127.0,171,888,88,150
515,350.2,2765.0,127.0,171,888,88,150
516,350.9,2770.9,127.0,171,888,88,150
517,351.6,2776.9,126.0,175,902,89,150
518,352.2,2780.9,126.0,175,902,89,150
519,352.9,2786.8,126.2,174,899,88,150
520,353.6,2792.8,126.2,174,899,88,150
521,354.1,2796.8,126.3,174,897,89,150
522,354.9,2802.7,126.3,174,897,89,150
523,355.7,2808.8,126.0,175,902,88,150
524,356.4,2814.7,126.1,175,900,89,150
525,356.9,2818.6,126.1,175,900,89,150
526,357.6,2824.6,126.1,175,900,89,150
527,358.4,2830.5,126.8,172,890,88,150
528,358.9,2834.4,126.8,172,890,88,150
529,359.7,2840.4,127.1,170,886,89,150
530,360.4,2846.5,127.1,170,886,89,150
531,360.9,2850.5,125.2,178,913,90,150
532,361.7,2856.6,125.2,178,913,90,150
533,362.4,2862.6,124.4,182,925,90,150
534,362.9,2866.6,124.4,182,925,90,150
535,363.6,2872.6,125.0,179,916,90,150
536,364.4,2878.6,125.0,179,916,90,150
537,364.9,2882.7,124.6,181,922,90,150
538,365.7,2888.8,124.6,181,922,90,150
539,366.4,2894.8,124.1,183,930,91,150
540,366.9,2899.0,124.1,183,930,91,150
541,367.7,2905.1,122.8,189,950,92,150
542,368.4,2911.3,122.2,192,960,92,150
543,368.9,2915.4,122.2,192,960,92,150
544,369.6,2921.5,122.2,192,960,92,151
545,370.2,2925.6,122.4,191,956,91,151
546,370.9,2931.7,122.4,191,956,91,151
547,371.6,2937.6,124.2,183,928,90,151
548,372.4,2943.6,125.4,177,910,89,151
549,372.9,2947.7,125.4,177,910,89,151
550,373.7,2953.6,125.4,177,910,89,151
551,374.4,2959.5,126.5,173,895,89,151
552,374.9,2963.4,126.5,173,895,89,151
553,375.6,2969.3,127.3,170,883,88,151
554,376.4,2975.2,127.3,170,883,88,151
555,377.1,2981.0,127.9,167,875,88,152
556,377.6,2984.9,127.9,167,875,88,152
557,378.4,2990.9,128.3,166,870,87,152
558,379.1,2996.8,128.3,166,870,87,152
559,379.9,3002.7,127.3,170,883,88,152
560,380.4,3006.8,127.3,170,883,88,152
561,381.1,3012.8,125.5,177,909,90,151
562,381.6,3016.9,125.5,177,909,90,151
563,382.4,3023.1,123.1,188,945,91,151
564,383.1,3029.1,123.1,188,945,91,151
565,383.6,3033.3,122.8,189,950,91,151
566,384.4,3039.3,122.8,189,950,91,151
567,385.1,3045.4,123.5,186,939,90,151
568,385.6,3049.4,123.5,186,939,90,151
569,386.4,3055.6,124.7,180,921,89,151
570,387.2,3061.5,124.7,180,921,89,151
571,387.7,3065.5,125.4,177,910,89,151
572,388.4,3071.6,125.4,177,910,89,151
573,389.2,3077.5,125.3,178,912,89,151
574,389.7,3081.5,125.3,178,912,89,151
575,390.4,3087.6,125.7,176,906,88,151
576,391.2,3093.5,125.7,176,906,88,151
577,391.9,3099.4,126.3,174,897,88,151
578,392.4,3103.4,126.3,174,897,88,151
579,393.2,3109.3,126.6,172,893,88,151
580,393.9,3115.2,126.6,172,893,88,151
581,394.4,3119.2,126.9,171,889,88,151
582,395.2,3125.2,126.9,171,889,88,151
583,395.9,3131.1,126.7,172,892,88,151
584,396.4,3135.1,126.7,172,892,88,151
585,397.2,3141.3,125.0,179,916,90,151
586,397.9,3147.5,125.0,179,916,90,151
587,398.4,3151.6,122.2,192,960,92,151
588,399.2,3157.8,122.2,192,960,92,151
589,399.9,3163.7,121.9,193,964,90,151
590,400.7,3169.3,131.1,155,834,82,151
591,401.4,3174.7,131.1,155,834,82,151
592,402.2,3179.7,131.1,155,834,82,151
593,402.9,3184.5,144.9,115,695,74,151
594,403.9,3190.7,160.2,85,592,67,151
595,413.2,3195.9,160.2,85,592,,148
596,414.4,3200.8,160.2,85,592,44,148
597,415.4,3206.9,599.5,2,305,58,148
598,416.2,3211.9,599.5,2,305,58,148
599,416.9,3217.4,158.0,89,605,77,148
600,417.7,3222.9,136.3,138,775,85,148
601,418.2,3226.8,136.3,138,775,85,148
602,418.9,3232.7,136.3,138,775,85,148
603,419.7,3238.7,128.8,164,863,87,148
604,420.5,3244.5,129.0,163,861,86,148
605,421.0,3248.4,129.0,163,861,86,148
606,421.7,3254.1,129.0,163,861,86,148
607,422.5,3259.8,130.9,156,837,85,148
608,423.2,3265.7,130.9,156,837,85,148
609,423.7,3269.6,130.3,158,844,86,148
610,424.4,3275.4,130.3,158,844,86,148
611,425.2,3281.3,128.1,167,873,87,148
