Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
161,117.4,901.7,134.3,144,797,84,127
162,118.1,907.2,134.3,144,797,84,127
163,118.9,912.6,136.5,138,773,83,127
164,119.6,918.0,136.5,138,773,83,127
165,120.4,923.5,138.0,133,758,83,127
166,121.1,929.0,137.8,134,760,83,127
167,121.6,932.6,137.8,134,760,83,127
168,122.4,938.0,137.8,134,760,83,127
169,123.1,943.5,138.1,133,757,83,127
170,123.9,949.0,138.1,133,757,83,127
171,124.6,954.6,137.3,135,765,85,127
172,125.4,960.2,137.3,135,765,85,127
173,126.1,965.7,134.6,144,793,85,127
174,126.6,969.4,134.6,144,793,85,127
175,127.4,975.3,134.5,144,795,87,127
176,128.1,981.1,134.5,144,795,87,127
177,128.9,986.8,129.9,160,849,88,128
178,129.4,990.6,129.9,160,849,88,128
179,130.1,996.5,130.1,159,847,87,128
180,130.9,1002.2,130.1,159,847,87,128
181,131.6,1007.9,131.3,155,832,86,128
182,132.1,1011.6,131.3,155,832,86,128
183,132.9,1017.3,132.2,151,821,85,128
184,133.6,1022.9,132.2,151,821,85,128
185,134.4,1028.5,133.8,146,802,85,128
186,135.1,1034.1,133.8,146,802,85,129
187,135.9,1039.7,133.6,147,805,85,129
188,136.4,1043.5,133.6,147,805,85,129
189,137.1,1049.1,134.1,145,799,85,129
190,137.9,1054.7,134.1,145,799,85,129
191,138.6,1060.3,134.7,143,792,84,129
192,139.4,1065.9,134.7,143,792,84,129
193,139.9,1069.6,134.8,143,791,85,129
194,140.6,1075.2,134.8,143,791,85,129
195,141.4,1080.8,134.1,145,799,86,129
196,142.1,1086.5,134.1,145,799,86,129
197,142.9,1092.2,133.0,149,812,85,129
198,143.6,1097.8,134.2,145,798,85,129
199,144.1,1101.5,134.2,145,798,85,130
200,144.9,1107.2,134.2,145,798,85,130
201,145.6,1112.8,133.3,148,808,86,130
202,146.4,1118.5,133.3,148,808,86,130
203,146.9,1122.4,132.3,151,820,87,130
204,147.6,1128.1,132.3,151,820,87,130
205,148.4,1133.7,131.8,153,826,86,130
206,149.1,1139.4,131.8,153,826,86,130
207,149.9,1145.1,132.1,152,822,86,130
208,150.4,1148.8,132.1,152,822,86,130
209,151.1,1154.5,133.4,147,807,85,130
210,151.9,1159.9,133.4,147,807,85,130
211,152.6,1165.4,135.6,140,783,84,130
212,153.4,1171.0,135.6,140,783,84,130
213,154.1,1176.7,135.5,141,784,85,130
214,154.6,1180.4,135.5,141,784,85,130
215,155.4,1186.0,134.4,144,796,85,130
216,156.1,1191.5,134.4,144,796,85,130
217,156.9,1197.1,135.2,142,787,84,130
218,157.6,1202.6,135.2,142,787,84,130
219,158.4,1208.3,135.3,141,786,85,130
220,158.9,1212.0,135.3,141,786,85,130
221,159.6,1217.6,133.6,147,805,85,130
222,160.4,1223.4,133.6,147,805,85,130
223,161.1,1229.0,133.4,147,807,85,130
224,161.9,1234.6,133.4,147,807,85,130
225,162.6,1240.2,133.7,146,804,85,130
226,163.1,1244.0,133.7,146,804,85,130
227,163.9,1249.6,133.3,148,808,86,130
228,164.6,1255.3,133.3,148,808,86,130
229,165.4,1261.1,132.3,151,820,86,130
230,165.9,1264.8,132.3,151,820,86,130
231,166.6,1270.5,132.3,151,820,87,130
232,167.4,1276.2,132.3,151,820,87,130
233,168.1,1281.9,132.0,152,823,86,130
234,168.9,1287.6,132.1,152,822,87,130
235,169.4,1291.5,132.1,152,822,87,130
236,170.1,1297.2,132.1,152,822,87,130
237,170.9,1303.0,130.8,156,838,88,130
238,171.6,1308.7,130.1,159,847,87,130
239,172.1,1312.6,130.1,159,847,87,130
240,172.9,1318.2,130.1,159,847,87,130
241,173.6,1323.7,133.3,148,808,84,130
242,174.4,1329.2,133.3,148,808,84,130
243,175.1,1334.7,137.5,135,763,84,130
244,175.9,1340.4,133.7,146,804,87,129
245,176.4,1344.2,133.7,146,804,87,129
246,177.1,1350.0,133.7,146,804,87,129
247,177.9,1355.6,131.5,154,829,87,129
248,178.6,1361.3,131.5,154,829,87,129
249,179.1,1365.1,132.3,151,820,87,129
250,179.9,1370.8,132.3,151,820,87,129
251,180.6,1376.4,132.3,151,820,86,129
252,181.4,1382.2,132.3,151,820,86,128
253,182.1,1387.9,132.4,151,818,87,128
254,182.6,1391.7,132.4,151,818,87,128
255,183.4,1397.5,130.6,157,840,88,128
256,184.1,1403.2,130.6,157,840,88,128
257,184.9,1409.0,130.6,157,840,87,128
258,185.4,1412.8,130.6,157,840,87,128
259,186.1,1418.5,131.2,155,833,87,128
260,186.9,1424.2,131.2,155,833,87,128
261,187.6,1429.9,132.0,152,823,86,128
262,188.1,1433.7,132.0,152,823,86,128
263,188.9,1439.4,132.3,151,820,87,128
264,189.6,1445.1,132.3,151,820,87,128
265,190.4,1450.7,131.9,153,824,86,128
266,191.1,1456.4,133.0,149,812,87,127
267,191.6,1460.3,133.0,149,812,87,127
268,192.4,1466.0,133.0,149,812,87,127
269,193.1,1471.6,131.9,153,824,86,127
270,193.9,1477.1,131.9,153,824,86,127
271,194.6,1482.6,135.2,142,787,84,128
272,195.4,1488.1,137.3,135,765,83,128
273,195.9,1491.7,137.3,135,765,83,128
274,196.6,1497.2,137.3,135,765,83,128
275,197.4,1502.7,136.9,136,769,83,128
276,198.1,1508.3,136.9,136,769,83,128
277,198.9,1513.9,135.7,140,782,85,128
278,199.6,1519.4,135.7,140,782,85,128
279,200.4,1525.0,135.6,140,783,84,128
280,200.9,1528.7,135.6,140,783,84,128
281,201.6,1534.3,134.6,144,793,85,128
282,202.4,1540.1,134.6,144,793,85,128
283,203.1,1545.8,132.9,149,813,87,128
284,203.6,1549.6,132.9,149,813,87,128
285,204.4,1555.3,131.2,155,833,87,128
286,205.1,1561.1,131.2,155,833,87,128
287,205.9,1566.8,131.1,155,834,87,128
288,206.6,1572.6,131.3,155,832,88,128
289,207.1,1576.4,131.3,155,832,88,128
290,207.9,1582.5,131.3,155,832,88,128
291,208.4,1586.4,126.8,172,890,91,128
292,209.1,1592.5,126.8,172,890,91,128
293,209.9,1598.4,125.1,179,915,91,128
294,210.4,1602.4,125.1,179,915,91,128
295,211.1,1608.3,126.1,175,900,90,128
296,211.9,1614.2,126.1,175,900,90,127
297,212.6,1620.0,128.1,167,873,88,127
298,213.1,1623.8,128.1,167,873,88,127
299,213.9,1629.5,130.2,159,845,87,127
300,214.6,1635.2,130.2,159,845,87,127
301,215.4,1640.9,131.8,153,826,86,127
302,215.9,1644.7,131.8,153,826,86,127
303,216.6,1650.3,133.3,148,808,85,127
304,217.4,1655.9,133.3,148,808,85,127
305,218.1,1661.5,134.0,145,800,85,127
306,218.9,1667.0,134.0,145,800,85,128
307,219.6,1672.5,135.8,140,780,83,128
308,220.1,1676.2,135.8,140,780,83,128
309,220.9,1681.8,135.5,141,784,85,128
310,221.6,1687.4,135.5,141,784,85,128
311,222.4,1693.0,135.1,142,788,84,128
312,223.1,1698.6,135.1,142,788,84,128
313,223.9,1704.4,133.5,147,806,86,128
314,224.4,1708.1,133.5,147,806,86,128
315,225.1,1713.7,132.7,150,815,83,128
316,225.9,1719.1,132.7,150,815,83,128
317,226.6,1724.8,136.0,139,778,82,128
318,227.4,1730.3,136.0,139,778,82,128
319,228.1,1735.8,135.8,140,780,82,127
320,228.9,1741.4,135.8,140,780,82,127
321,229.6,1746.9,136.1,139,777,82,127
322,230.4,1752.7,136.1,139,777,82,127
323,231.1,1758.4,132.8,149,814,84,127
324,231.6,1762.4,132.8,149,814,84,127
325,232.4,1768.3,129.1,163,859,88,127
326,233.1,1774.6,129.1,163,859,88,127
327,233.6,1778.6,123.2,187,944,91,127
328,234.4,1784.8,123.2,187,944,91,127
329,235.1,1791.0,121.5,195,971,92,127
330,235.6,1795.2,121.5,195,971,92,128
331,236.4,1801.3,122.8,189,950,89,128
332,237.1,1807.2,122.8,189,950,89,128
333,237.7,1811.2,125.4,177,910,88,128
334,238.4,1817.1,125.4,177,910,88,128
335,239.1,1823.0,126.9,171,889,87,128
336,239.9,1828.9,128.1,167,873,87,128
337,240.4,1832.8,128.1,167,873,87,128
338,241.1,1838.5,128.1,167,873,87,129
339,241.9,1844.5,128.6,165,866,86,129
340,242.6,1850.3,128.6,165,866,86,129
341,243.4,1856.1,129.1,163,859,86,129
342,243.9,1860.1,129.1,163,859,86,130
343,244.7,1865.9,128.8,164,863,85,130
344,245.4,1871.5,128.8,164,863,85,130
345,246.1,1877.0,131.4,154,830,83,130
346,246.9,1882.9,131.4,154,830,83,131
347,247.6,1888.4,133.2,148,809,83,131
348,248.4,1894.1,133.8,146,802,83,131
349,248.9,1897.8,133.8,146,802,83,131
350,249.6,1903.4,133.8,146,802,83,131
351,250.4,1909.1,133.9,146,801,83,131
352,251.1,1914.8,133.9,146,801,83,131
353,251.9,1920.9,130.5,157,841,87,131
354,252.4,1924.9,130.5,157,841,87,131
355,253.1,1930.6,126.8,172,890,87,132
356,253.9,1936.6,126.8,172,890,87,132
357,254.6,1942.4,128.7,164,865,86,132
358,255.4,1948.1,130.0,159,848,85,132
359,255.9,1952.0,130.0,159,848,85,132
360,256.7,1957.7,130.0,159,848,85,132
361,257.4,1963.4,131.6,154,828,84,132
362,258.1,1969.0,131.6,154,828,84,132
363,258.9,1974.8,132.2,151,821,83,133
364,259.6,1980.3,132.2,151,821,83,133
365,260.4,1985.9,134.0,145,800,82,133
366,261.1,1991.3,134.0,145,800,82,133
367,261.7,1995.3,134.4,144,796,83,133
368,262.4,2000.9,134.4,144,796,83,133
369,263.1,2006.5,132.7,150,815,84,133
370,263.9,2012.3,132.7,150,815,84,133
371,264.6,2018.0,132.4,151,818,84,133
372,265.4,2023.6,132.4,151,818,84,133
373,266.1,2029.3,132.9,149,813,84,133
374,266.6,2033.1,132.9,149,813,84,133
375,267.4,2038.8,132.0,152,823,85,133
376,268.1,2044.6,132.0,152,823,85,133
377,268.9,2050.5,130.1,159,847,86,133
378,269.7,2056.3,130.1,159,847,86,133
379,270.4,2062.0,129.6,161,853,85,133
380,270.9,2065.7,129.6,161,853,85,134
381,271.9,2072.7,133.8,146,802,80,134
382,272.7,2077.8,133.8,146,802,80,134
383,273.4,2082.5,147.1,110,678,72,134
384,274.4,2088.5,147.1,110,678,72,134
385,275.4,2094.1,163.2,81,577,65,134
386,323.4,2099.8,599.5,2,305,16,114
387,326.9,2105.3,599.5,2,305,18,112
388,345.5,2110.4,599.5,2,305,13,104
389,346.7,2115.1,599.5,2,305,13,104
390,347.7,2120.5,599.5,2,305,55,105
391,348.7,2127.1,165.4,77,566,76,105
392,349.5,2132.4,165.4,77,566,76,105
393,350.2,2137.8,165.4,77,566,76,105
394,350.7,2141.6,139.1,130,747,83,105
395,351.5,2147.4,139.1,130,747,83,105
396,352.2,2153.0,131.5,154,829,85,106
397,353.0,2158.9,131.5,154,829,85,106
398,353.7,2164.7,130.9,156,837,85,106
399,354.5,2170.5,130.1,159,847,86,106
400,355.0,2174.4,130.1,159,847,86,106
401,355.7,2180.2,130.1,159,847,86,106
402,356.5,2186.2,128.1,167,873,88,106
403,357.2,2192.2,125.5,177,909,89,106
404,357.7,2196.3,125.5,177,909,89,106
405,358.5,2202.3,125.5,177,909,89,106
406,359.2,2208.2,124.8,180,919,88,107
407,359.7,2212.3,124.8,180,919,88,107
408,360.5,2218.3,125.9,175,903,88,107
409,361.2,2224.1,125.9,175,903,88,107
410,361.7,2228.3,125.8,176,905,88,107
411,362.5,2234.3,125.8,176,905,88,107
412,363.2,2240.1,125.7,176,906,88,107
413,364.0,2246.2,125.8,176,905,88,108
414,364.5,2250.2,125.8,176,905,88,108
415,365.2,2256.1,125.8,176,905,88,108
416,366.0,2262.0,126.2,174,899,88,108
417,366.7,2268.0,126.6,172,893,90,109
418,367.2,2272.0,126.6,172,893,90,109
419,368.0,2278.2,126.6,172,893,90,109
420,368.7,2284.2,123.9,184,933,89,109
421,369.2,2288.1,123.9,184,933,89,110
422,370.0,2294.2,125.1,179,915,89,110
423,370.7,2300.2,125.1,179,915,89,110
424,371.2,2304.1,125.5,177,909,89,110
425,372.0,2310.2,125.5,177,909,89,110
426,372.7,2316.3,124.8,180,919,89,111
427,373.2,2320.2,124.8,180,919,89,111
428,374.0,2326.3,124.9,180,918,89,111
429,374.7,2332.3,124.9,180,918,89,111
430,375.5,2338.3,125.4,177,910,89,111
431,376.0,2342.3,125.4,177,910,89,112
432,376.7,2348.1,126.6,172,893,87,112
433,377.5,2354.0,126.6,172,893,87,112
434,378.2,2359.7,128.3,166,870,85,112
435,379.0,2365.6,129.7,160,852,85,113
436,379.5,2369.5,129.7,160,852,85,113
437,380.2,2375.1,129.7,160,852,85,113
438,381.0,2381.1,129.4,162,855,85,114
439,381.7,2387.0,129.4,162,855,85,114
440,382.2,2390.7,129.1,163,859,86,114
441,383.0,2396.8,129.1,163,859,86,114
442,383.7,2402.6,127.7,168,878,87,114
443,384.5,2408.5,127.7,168,878,87,114
444,385.2,2414.1,128.3,166,870,86,115
445,385.7,2418.2,128.3,166,870,86,115
446,386.5,2424.1,129.1,163,859,86,115
447,387.2,2429.8,129.1,163,859,86,115
448,388.0,2435.9,127.3,170,883,89,116
449,388.5,2439.9,127.3,170,883,89,116
450,389.2,2445.6,126.9,171,889,86,117
451,390.0,2451.6,126.9,171,889,86,118
452,390.7,2457.6,128.1,167,873,88,118
453,391.2,2461.5,128.1,167,873,88,118
454,392.0,2467.8,125.4,177,910,90,119
455,392.7,2473.8,123.7,185,936,90,120
456,393.2,2477.7,123.7,185,936,90,120
457,394.0,2483.9,123.7,185,936,90,121
458,394.7,2490.0,124.1,183,930,89,122
459,395.2,2493.8,124.1,183,930,89,122
460,396.0,2500.0,124.5,181,924,89,122
461,396.7,2506.1,124.5,181,924,89,123
462,397.2,2510.1,123.9,184,933,89,123
463,398.0,2516.2,123.9,184,933,89,124
464,398.7,2522.1,124.6,181,922,88,125
465,399.2,2526.0,124.6,181,922,88,125
466,400.0,2532.1,126.0,175,902,88,125
467,400.7,2537.9,126.0,175,902,88,126
468,401.5,2543.9,127.2,170,885,87,126
469,402.0,2547.9,127.2,170,885,87,126
470,402.7,2553.9,126.9,171,889,87,126
471,403.5,2559.7,126.9,171,889,87,126
472,404.2,2565.7,126.6,172,893,88,127
473,404.7,2569.8,126.6,172,893,88,127
474,405.5,2575.9,124.9,180,918,89,127
475,406.2,2581.8,124.9,180,918,89,128
476,406.7,2586.0,123.4,186,941,90,128
477,407.5,2592.1,123.4,186,941,90,128
478,408.2,2598.1,123.5,186,939,90,129
479,408.7,2602.3,123.5,186,939,90,129
480,409.5,2608.2,124.6,181,922,89,129
481,410.2,2614.1,124.6,181,922,89,129
482,410.7,2618.2,125.6,177,907,89,130
483,411.5,2624.2,125.6,177,907,89,130
484,412.2,2630.0,125.7,176,906,89,130
485,413.0,2636.2,124.8,180,919,91,130
486,413.5,2640.3,124.8,180,919,91,130
487,414.2,2646.4,124.8,180,919,91,130
488,415.0,2652.6,122.1,192,961,91,130
489,415.5,2656.7,122.1,192,961,91,130
490,416.2,2662.6,123.1,188,945,90,131
491,417.0,2668.9,123.7,185,936,89,131
492,417.5,2672.9,123.7,185,936,89,131
493,418.2,2678.8,123.7,185,936,89,131
494,419.0,2685.0,124.6,181,922,89,131
495,419.5,2689.1,124.6,181,922,89,131
496,420.2,2694.9,124.7,180,921,89,131
497,421.0,2701.1,124.7,180,921,89,131
498,421.5,2705.2,123.9,184,933,89,131
499,422.2,2711.2,123.9,184,933,89,131
500,423.0,2717.3,124.0,184,931,89,131
501,423.5,2721.2,124.0,184,931,89,131
502,424.2,2726.9,126.5,173,895,86,131
503,425.0,2732.5,126.5,173,895,86,131
504,425.7,2737.7,135.2,142,787,78,132
505,426.7,2744.2,135.2,142,787,78,132
506,427.5,2749.1,149.8,104,658,71,132
507,428.2,2754.0,149.8,104,658,71,132
508,429.0,2759.5,151.0,102,649,78,132
509,429.7,2764.9,151.0,102,649,78,132
510,430.5,2770.6,138.8,131,750,83,132
511,431.2,2776.3,138.8,131,750,83,132
512,432.0,2782.3,130.6,157,840,87,133
513,432.5,2786.3,130.6,157,840,87,133
514,433.2,2792.3,126.3,174,897,90,133
515,434.0,2798.7,121.2,197,976,92,133
516,434.5,2802.9,121.2,197,976,92,133
517,435.2,2809.1,121.2,197,976,92,132
518,435.7,2813.4,119.4,206,1007,93,132
519,436.5,2819.7,119.4,206,1007,93,132
520,437.2,2825.8,119.6,205,1004,93,132
521,437.7,2830.1,119.6,205,1004,93,132
522,438.5,2836.3,120.6,200,986,91,132
523,439.0,2840.4,120.6,200,986,91,132
524,439.7,2846.5,122.4,191,956,90,132
525,440.5,2852.5,122.4,191,956,90,132
526,441.2,2858.3,124.5,181,924,88,132
527,441.7,2862.4,124.5,181,924,88,132
528,442.5,2868.4,126.5,173,895,88,132
529,443.2,2874.1,126.5,173,895,88,132
530,443.7,2878.2,126.7,172,892,88,132
531,444.5,2884.2,126.7,172,892,88,133
532,445.2,2889.9,126.9,171,889,88,133
533,446.0,2896.0,126.9,171,889,88,133
534,446.5,2900.0,126.9,171,889,87,133
535,447.2,2905.9,126.9,171,889,87,134
536,448.0,2912.0,125.4,177,910,89,134
537,448.7,2918.0,125.4,177,910,88,135
538,449.2,2921.9,125.4,177,910,88,135
539,450.0,2928.1,125.4,177,910,88,135
540,450.7,2934.1,125.4,177,910,88,136
541,451.2,2937.9,125.4,177,910,88,136
542,452.0,2944.0,125.4,177,910,88,136
543,452.7,2950.1,125.4,177,910,88,136
544,453.2,2954.0,125.2,178,913,89,136
545,454.0,2960.2,125.2,178,913,89,136
546,454.7,2966.4,122.4,191,956,92,136
547,455.2,2970.5,122.4,191,956,92,137
548,456.0,2976.8,121.4,196,973,91,137
549,456.7,2982.9,122.1,192,961,91,137
550,457.2,2987.0,122.1,192,961,91,137
551,458.0,2993.2,122.1,192,961,91,138
552,458.7,2999.3,122.6,190,953,91,138
553,459.2,3003.1,122.6,190,953,91,138
554,460.0,3009.3,124.3,182,927,89,138
555,460.7,3015.3,124.3,182,927,89,138
556,461.2,3019.1,125.2,178,913,88,138
557,462.0,3025.2,125.2,178,913,88,138
558,462.7,3031.3,125.8,176,905,88,138
559,463.2,3035.2,125.8,176,905,88,138
560,464.0,3041.4,125.2,178,913,89,138
561,464.7,3047.3,125.2,178,913,89,138
562,465.5,3053.3,124.7,180,921,89,138
563,466.0,3057.3,124.7,180,921,89,138
564,466.7,3063.3,126.1,175,900,88,139
565,467.5,3069.2,126.1,175,900,88,139
566,468.2,3075.0,126.4,173,896,88,139
567,468.7,3079.1,126.4,173,896,88,139
568,469.5,3085.0,127.0,171,888,88,139
569,470.2,3090.9,127.0,171,888,88,139
570,470.7,3095.0,126.5,173,895,87,139
571,471.5,3100.8,126.5,173,895,87,139
572,472.2,3106.6,127.9,167,875,87,139
573,473.0,3112.5,127.9,167,875,87,140
574,473.7,3118.2,129.0,163,861,85,140
575,474.2,3122.1,129.0,163,861,85,140
576,475.0,3127.9,130.1,159,847,86,140
577,475.7,3133.7,130.1,159,847,86,140
578,476.5,3139.5,129.7,160,852,85,140
579,477.2,3145.3,129.7,160,852,85,140
580,477.7,3149.5,128.6,165,866,87,140
581,478.5,3155.5,128.6,165,866,87,140
582,479.2,3161.4,124.6,181,922,89,141
583,479.7,3165.5,124.6,181,922,89,141
584,480.5,3171.5,125.2,178,913,88,141
585,481.2,3177.2,125.2,178,913,88,141
586,482.0,3183.3,126.7,172,892,87,141
587,482.5,3187.2,126.7,172,892,87,141
588,483.2,3192.9,127.9,167,875,87,141
589,484.0,3199.0,127.9,167,875,87,142
590,484.7,3205.0,127.8,168,877,88,142
591,485.2,3208.8,127.8,168,877,88,142
592,486.0,3215.0,125.3,178,912,89,142
593,486.7,3221.0,125.3,178,912,89,142
594,487.2,3224.9,125.3,178,912,89,142
595,488.0,3230.9,125.3,178,912,89,142
596,488.7,3236.9,125.6,177,907,88,142
597,489.5,3242.9,126.1,175,900,88,142
598,490.0,3246.9,126.1,175,900,88,142
599,490.7,3252.8,126.1,175,900,88,142
600,491.5,3258.7,126.9,171,889,87,142
601,492.2,3264.5,126.9,171,889,87,142
602,492.7,3268.4,128.2,166,871,86,142
603,493.5,3274.3,128.2,166,871,86,142
604,494.2,3280.0,128.5,165,867,87,142
605,495.0,3286.1,128.5,165,867,87,142
606,495.5,3290.1,127.3,170,883,88,142
607,496.2,3295.8,127.3,170,883,88,142
608,497.0,3301.8,127.2,170,885,87,143
609,497.7,3307.7,127.2,170,885,87,143
610,498.5,3313.6,128.8,164,863,86,143
611,499.0,3317.5,128.8,164,863,86,143
